series_id,muni_code,muni,crop_disagg,crop,cycle,group,subgroup
76616|Maíz amarillo tradicional,76616,Riofrío,Maíz amarillo tradicional,Maíz,Transitorio,Cereales,Cereales
76616|Maíz blanco tecnificado,76616,Riofrío,Maíz blanco tecnificado,Maíz,Transitorio,Cereales,Cereales
76616|Maíz blanco tradicional,76616,Riofrío,Maíz blanco tradicional,Maíz,Transitorio,Cereales,Cereales
76616|Maíz tecnificado,76616,Riofrío,Maíz tecnificado,Maíz,Transitorio,Cereales,Cereales
76616|Maíz tradicional,76616,Riofrío,Maíz tradicional,Maíz,Transitorio,Cereales,Cereales
76616|Mora,76616,Riofrío,Mora,Mora,Permanente,Frutales,Demás frutales
76616|Naranja Valencia,76616,Riofrío,Naranja Valencia,Naranja,Permanente,Frutales,Cítricos
76616|Otros cítricos,76616,Riofrío,Otros cítricos,Otros cítricos,Permanente,Frutales,Cítricos
76616|Pitahaya,76616,Riofrío,Pitahaya,Pitahaya,Permanente,Frutales,Demás frutales
76616|Piña demás variedades,76616,Riofrío,Piña demás variedades,Piña,Permanente,Frutales,Demás frutales
76616|Plátano consumo interno,76616,Riofrío,Plátano consumo interno,Plátano,Permanente,Frutales,Demás frutales
76616|Stevia,76616,Riofrío,Stevia,Stevia,Permanente,"Cultivos para condimentos, bebidas medicinales y aromáticas",Medicinales
76616|Tomate,76616,Riofrío,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto
76616|Tomate invernadero,76616,Riofrío,Tomate invernadero,Tomate,Transitorio,Hortalizas,Hortalizas de fruto
76616|Yuca consumo en fresco,76616,Riofrío,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos
76622|Acelga,76622,Roldanillo,Acelga,Acelga,Transitorio,Hortalizas,Hortalizas de hoja
76622|Aguacate Hass,76622,Roldanillo,Aguacate Hass,Aguacate,Permanente,Frutales,Demás frutales
76622|Aguacate demás variedades,76622,Roldanillo,Aguacate demás variedades,Aguacate,Permanente,Frutales,Demás frutales
76622|Ahuyama,76622,Roldanillo,Ahuyama,Ahuyama,Transitorio,Hortalizas,Hortalizas de fruto
76622|Ají,76622,Roldanillo,Ají,Ají,Transitorio,Hortalizas,Hortalizas de fruto
76622|Algodón,76622,Roldanillo,Algodón,Algodón,Transitorio,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76622|Arracacha,76622,Roldanillo,Arracacha,Arracacha,Transitorio,Raíces y tubérculos,Raíces y tubérculos
76622|Arroz secano mecanizado,76622,Roldanillo,Arroz secano mecanizado,Arroz,Transitorio,Cereales,Cereales
76622|Arveja,76622,Roldanillo,Arveja,Arveja,Transitorio,Leguminosas,Leguminosas
76622|Banano consumo interno,76622,Roldanillo,Banano consumo interno,Banano,Permanente,Frutales,Demás frutales
76622|Berenjena,76622,Roldanillo,Berenjena,Berenjena,Transitorio,Hortalizas,Hortalizas de fruto
76622|Cacao,76622,Roldanillo,Cacao,Cacao,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76622|Café,76622,Roldanillo,Café,Café,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76622|Caña de azúcar,76622,Roldanillo,Caña de azúcar,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76622|Caña panelera,76622,Roldanillo,Caña panelera,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76622|Cebolla de bulbo,76622,Roldanillo,Cebolla de bulbo,Cebolla de bulbo,Transitorio,Hortalizas,Hortalizas de raíz
76622|Cebolla de rama,76622,Roldanillo,Cebolla de rama,Cebolla de rama,Transitorio,Hortalizas,Hortalizas de tallo
76622|Cilantro,76622,Roldanillo,Cilantro,Cilantro,Transitorio,Hortalizas,Hortalizas de hoja
76622|Espinaca,76622,Roldanillo,Espinaca,Espinaca,Transitorio,Hortalizas,Hortalizas de hoja
76622|Fresa,76622,Roldanillo,Fresa,Fresa,Permanente,Frutales,Demás frutales
76622|Frijol,76622,Roldanillo,Frijol,Frijol,Transitorio,Leguminosas,Leguminosas
76622|Granadilla,76622,Roldanillo,Granadilla,Granadilla,Permanente,Frutales,Pasifloráceas
76622|Guanábana,76622,Roldanillo,Guanábana,Guanábana,Permanente,Frutales,Anonáceas
76622|Guayaba,76622,Roldanillo,Guayaba,Guayaba,Permanente,Frutales,Mirtáceas
76622|Habichuela,76622,Roldanillo,Habichuela,Habichuela,Transitorio,Leguminosas,Leguminosas
76622|Lechuga,76622,Roldanillo,Lechuga,Lechuga,Transitorio,Hortalizas,Hortalizas de hoja
76622|Limón Tahití,76622,Roldanillo,Limón Tahití,Limón,Permanente,Frutales,Cítricos
76622|Lulo,76622,Roldanillo,Lulo,Lulo,Permanente,Frutales,Solanáceas
76622|Mandarina Arrayana y/o Oneco,76622,Roldanillo,Mandarina Arrayana y/o Oneco,Mandarina,Permanente,Frutales,Cítricos
76622|Mango demás variedades,76622,Roldanillo,Mango demás variedades,Mango,Permanente,Frutales,Demás frutales
76622|Maracuyá,76622,Roldanillo,Maracuyá,Maracuyá,Permanente,Frutales,Pasifloráceas
76622|Maíz amarillo tecnificado,76622,Roldanillo,Maíz amarillo tecnificado,Maíz,Transitorio,Cereales,Cereales
76622|Maíz amarillo tradicional,76622,Roldanillo,Maíz amarillo tradicional,Maíz,Transitorio,Cereales,Cereales
76622|Maíz blanco tecnificado,76622,Roldanillo,Maíz blanco tecnificado,Maíz,Transitorio,Cereales,Cereales
76622|Maíz blanco tradicional,76622,Roldanillo,Maíz blanco tradicional,Maíz,Transitorio,Cereales,Cereales
76622|Maíz tecnificado,76622,Roldanillo,Maíz tecnificado,Maíz,Transitorio,Cereales,Cereales
76622|Maíz tradicional,76622,Roldanillo,Maíz tradicional,Maíz,Transitorio,Cereales,Cereales
76622|Melón,76622,Roldanillo,Melón,Melón,Transitorio,Hortalizas,Hortalizas de fruto
76622|Mora,76622,Roldanillo,Mora,Mora,Permanente,Frutales,Demás frutales
76622|Otros cítricos,76622,Roldanillo,Otros cítricos,Otros cítricos,Permanente,Frutales,Cítricos
"76622|Papaya Hawaiana, Maradol, Melona, redonda y/o Tainung",76622,Roldanillo,"Papaya Hawaiana, Maradol, Melona, redonda y/o Tainung",Papaya,Permanente,Frutales,Demás frutales
76622|Papaya demás variedades,76622,Roldanillo,Papaya demás variedades,Papaya,Permanente,Frutales,Demás frutales
76622|Patilla,76622,Roldanillo,Patilla,Patilla,Transitorio,Hortalizas,Hortalizas de fruto
76622|Pepino cohombro,76622,Roldanillo,Pepino cohombro,Pepino Cohombro,Transitorio,Hortalizas,Hortalizas de fruto
76622|Pimentón,76622,Roldanillo,Pimentón,Pimentón,Transitorio,Hortalizas,Hortalizas de fruto
76622|Pitahaya,76622,Roldanillo,Pitahaya,Pitahaya,Permanente,Frutales,Demás frutales
76622|Piña demás variedades,76622,Roldanillo,Piña demás variedades,Piña,Permanente,Frutales,Demás frutales
76622|Plátano consumo interno,76622,Roldanillo,Plátano consumo interno,Plátano,Permanente,Frutales,Demás frutales
76622|Remolacha,76622,Roldanillo,Remolacha,Remolacha,Transitorio,Hortalizas,Hortalizas de raíz
76622|Repollo,76622,Roldanillo,Repollo,Repollo,Transitorio,Hortalizas,Hortalizas de hoja
76622|Rábano,76622,Roldanillo,Rábano,Rábano,Transitorio,Hortalizas,Hortalizas de raíz
76622|Sacha inchi,76622,Roldanillo,Sacha inchi,Sacha inchi,Permanente,Oleaginosas,Oleaginosas
76622|Sorgo,76622,Roldanillo,Sorgo,Sorgo,Transitorio,Cereales,Cereales
76622|Soya,76622,Roldanillo,Soya,Soya,Transitorio,Oleaginosas,Oleaginosas
76622|Sábila,76622,Roldanillo,Sábila,Sábila,Permanente,"Cultivos para condimentos, bebidas medicinales y aromáticas",Medicinales
76622|Tomate,76622,Roldanillo,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto
76622|Tomate de árbol,76622,Roldanillo,Tomate de árbol,Tomate de árbol,Permanente,Frutales,Solanáceas
76622|Tomate invernadero,76622,Roldanillo,Tomate invernadero,Tomate,Transitorio,Hortalizas,Hortalizas de fruto
76622|Uva,76622,Roldanillo,Uva,Uva,Permanente,Frutales,Demás frutales
76622|Yuca consumo en fresco,76622,Roldanillo,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos
76670|Aguacate demás variedades,76670,San Pedro,Aguacate demás variedades,Aguacate,Permanente,Frutales,Demás frutales
76670|Ahuyama,76670,San Pedro,Ahuyama,Ahuyama,Transitorio,Hortalizas,Hortalizas de fruto
76670|Ají,76670,San Pedro,Ají,Ají,Transitorio,Hortalizas,Hortalizas de fruto
76670|Arracacha,76670,San Pedro,Arracacha,Arracacha,Transitorio,Raíces y tubérculos,Raíces y tubérculos
76670|Banano consumo interno,76670,San Pedro,Banano consumo interno,Banano,Permanente,Frutales,Demás frutales
76670|Cacao,76670,San Pedro,Cacao,Cacao,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76670|Café,76670,San Pedro,Café,Café,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76670|Caña de azúcar,76670,San Pedro,Caña de azúcar,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76670|Caña panelera,76670,San Pedro,Caña panelera,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76670|Cilantro,76670,San Pedro,Cilantro,Cilantro,Transitorio,Hortalizas,Hortalizas de hoja
76670|Frijol,76670,San Pedro,Frijol,Frijol,Transitorio,Leguminosas,Leguminosas
76670|Granadilla,76670,San Pedro,Granadilla,Granadilla,Permanente,Frutales,Pasifloráceas
76670|Guanábana,76670,San Pedro,Guanábana,Guanábana,Permanente,Frutales,Anonáceas
76670|Habichuela,76670,San Pedro,Habichuela,Habichuela,Transitorio,Leguminosas,Leguminosas
76670|Limón Mandarino,76670,San Pedro,Limón Mandarino,Limón,Permanente,Frutales,Cítricos
76670|Lulo,76670,San Pedro,Lulo,Lulo,Permanente,Frutales,Solanáceas
76670|Mandarina Arrayana y/o Oneco,76670,San Pedro,Mandarina Arrayana y/o Oneco,Mandarina,Permanente,Frutales,Cítricos
76670|Mango demás variedades,76670,San Pedro,Mango demás variedades,Mango,Permanente,Frutales,Demás frutales
76670|Maracuyá,76670,San Pedro,Maracuyá,Maracuyá,Permanente,Frutales,Pasifloráceas
76670|Maíz amarillo tecnificado,76670,San Pedro,Maíz amarillo tecnificado,Maíz,Transitorio,Cereales,Cereales
76670|Maíz amarillo tradicional,76670,San Pedro,Maíz amarillo tradicional,Maíz,Transitorio,Cereales,Cereales
76670|Maíz blanco tecnificado,76670,San Pedro,Maíz blanco tecnificado,Maíz,Transitorio,Cereales,Cereales
76670|Maíz blanco tradicional,76670,San Pedro,Maíz blanco tradicional,Maíz,Transitorio,Cereales,Cereales
76670|Maíz tecnificado,76670,San Pedro,Maíz tecnificado,Maíz,Transitorio,Cereales,Cereales
76670|Maíz tradicional,76670,San Pedro,Maíz tradicional,Maíz,Transitorio,Cereales,Cereales
76670|Mora,76670,San Pedro,Mora,Mora,Permanente,Frutales,Demás frutales
76670|Naranja demás variedades,76670,San Pedro,Naranja demás variedades,Naranja,Permanente,Frutales,Cítricos
76670|Otros cítricos,76670,San Pedro,Otros cítricos,Otros cítricos,Permanente,Frutales,Cítricos
76670|Papaya demás variedades,76670,San Pedro,Papaya demás variedades,Papaya,Permanente,Frutales,Demás frutales
76670|Pepino cohombro,76670,San Pedro,Pepino cohombro,Pepino Cohombro,Transitorio,Hortalizas,Hortalizas de fruto
76670|Pimentón,76670,San Pedro,Pimentón,Pimentón,Transitorio,Hortalizas,Hortalizas de fruto
76670|Plátano consumo interno,76670,San Pedro,Plátano consumo interno,Plátano,Permanente,Frutales,Demás frutales
76670|Repollo,76670,San Pedro,Repollo,Repollo,Transitorio,Hortalizas,Hortalizas de hoja
76670|Tomate,76670,San Pedro,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto
76670|Tomate de árbol,76670,San Pedro,Tomate de árbol,Tomate de árbol,Permanente,Frutales,Solanáceas
76670|Uva,76670,San Pedro,Uva,Uva,Permanente,Frutales,Demás frutales
76670|Yuca consumo en fresco,76670,San Pedro,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos
76736|Aguacate Hass,76736,Sevilla,Aguacate Hass,Aguacate,Permanente,Frutales,Demás frutales
76736|Aguacate demás variedades,76736,Sevilla,Aguacate demás variedades,Aguacate,Permanente,Frutales,Demás frutales
76736|Ahuyama,76736,Sevilla,Ahuyama,Ahuyama,Transitorio,Hortalizas,Hortalizas de fruto
76736|Ají,76736,Sevilla,Ají,Ají,Transitorio,Hortalizas,Hortalizas de fruto
76736|Arracacha,76736,Sevilla,Arracacha,Arracacha,Transitorio,Raíces y tubérculos,Raíces y tubérculos
76736|Arveja,76736,Sevilla,Arveja,Arveja,Transitorio,Leguminosas,Leguminosas
76736|Banano consumo interno,76736,Sevilla,Banano consumo interno,Banano,Permanente,Frutales,Demás frutales
76736|Cacao,76736,Sevilla,Cacao,Cacao,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76736|Café,76736,Sevilla,Café,Café,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76736|Caña de azúcar,76736,Sevilla,Caña de azúcar,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76736|Caña panelera,76736,Sevilla,Caña panelera,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76736|Cebolla de bulbo,76736,Sevilla,Cebolla de bulbo,Cebolla de bulbo,Transitorio,Hortalizas,Hortalizas de raíz
76736|Cebolla de rama,76736,Sevilla,Cebolla de rama,Cebolla de rama,Transitorio,Hortalizas,Hortalizas de tallo
76736|Cilantro,76736,Sevilla,Cilantro,Cilantro,Transitorio,Hortalizas,Hortalizas de hoja
76736|Cimarrón,76736,Sevilla,Cimarrón,Cimarrón,Transitorio,"Cultivos para condimentos, bebidas medicinales y aromáticas",Condimentos
76736|Cúrcuma o azafrán,76736,Sevilla,Cúrcuma o azafrán,Cúrcuma o azafrán,Permanente,Raíces y tubérculos,Raíces y tubérculos
76736|Fresa,76736,Sevilla,Fresa,Fresa,Permanente,Frutales,Demás frutales
76736|Frijol,76736,Sevilla,Frijol,Frijol,Transitorio,Leguminosas,Leguminosas
76736|Granadilla,76736,Sevilla,Granadilla,Granadilla,Permanente,Frutales,Pasifloráceas
76736|Guanábana,76736,Sevilla,Guanábana,Guanábana,Permanente,Frutales,Anonáceas
76736|Guayaba,76736,Sevilla,Guayaba,Guayaba,Permanente,Frutales,Mirtáceas
76736|Habichuela,76736,Sevilla,Habichuela,Habichuela,Transitorio,Leguminosas,Leguminosas
76736|Limón Pajarito,76736,Sevilla,Limón Pajarito,Limón,Permanente,Frutales,Cítricos
76736|Limón Tahití,76736,Sevilla,Limón Tahití,Limón,Permanente,Frutales,Cítricos
76736|Lulo,76736,Sevilla,Lulo,Lulo,Permanente,Frutales,Solanáceas
76736|Macadamia,76736,Sevilla,Macadamia,Macadamia,Permanente,Frutales,Demás frutales
76736|Mandarina Arrayana y/o Oneco,76736,Sevilla,Mandarina Arrayana y/o Oneco,Mandarina,Permanente,Frutales,Cítricos
76736|Maracuyá,76736,Sevilla,Maracuyá,Maracuyá,Permanente,Frutales,Pasifloráceas
76736|Maíz amarillo tradicional,76736,Sevilla,Maíz amarillo tradicional,Maíz,Transitorio,Cereales,Cereales
76736|Maíz blanco tradicional,76736,Sevilla,Maíz blanco tradicional,Maíz,Transitorio,Cereales,Cereales
76736|Maíz tradicional,76736,Sevilla,Maíz tradicional,Maíz,Transitorio,Cereales,Cereales
76736|Mora,76736,Sevilla,Mora,Mora,Permanente,Frutales,Demás frutales
76736|Naranja Valencia,76736,Sevilla,Naranja Valencia,Naranja,Permanente,Frutales,Cítricos
76736|Otros cítricos,76736,Sevilla,Otros cítricos,Otros cítricos,Permanente,Frutales,Cítricos
76736|Papa todas las variedades,76736,Sevilla,Papa todas las variedades,Papa,Transitorio,Raíces y tubérculos,Raíces y tubérculos
"76736|Papaya Hawaiana, Maradol, Melona, redonda y/o Tainung",76736,Sevilla,"Papaya Hawaiana, Maradol, Melona, redonda y/o Tainung",Papaya,Permanente,Frutales,Demás frutales
76736|Pepino cohombro,76736,Sevilla,Pepino cohombro,Pepino Cohombro,Transitorio,Hortalizas,Hortalizas de fruto
76736|Pimentón,76736,Sevilla,Pimentón,Pimentón,Transitorio,Hortalizas,Hortalizas de fruto
76736|Pitahaya,76736,Sevilla,Pitahaya,Pitahaya,Permanente,Frutales,Demás frutales
"76736|Piña Cayena, Gold, Manzana y/o Perolera",76736,Sevilla,"Piña Cayena, Gold, Manzana y/o Perolera",Piña,Permanente,Frutales,Demás frutales
76736|Plantas aromáticas,76736,Sevilla,Plantas aromáticas,Plantas aromáticas,Transitorio,"Cultivos para condimentos, bebidas medicinales y aromáticas","Cultivos para condimentos, bebidas medicinales y aromáticas"
76736|Plátano consumo interno,76736,Sevilla,Plátano consumo interno,Plátano,Permanente,Frutales,Demás frutales
76736|Repollo,76736,Sevilla,Repollo,Repollo,Transitorio,Hortalizas,Hortalizas de hoja
76736|Tomate,76736,Sevilla,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto
76736|Tomate de árbol,76736,Sevilla,Tomate de árbol,Tomate de árbol,Permanente,Frutales,Solanáceas
76736|Tomate invernadero,76736,Sevilla,Tomate invernadero,Tomate,Transitorio,Hortalizas,Hortalizas de fruto
76736|Uva,76736,Sevilla,Uva,Uva,Permanente,Frutales,Demás frutales
76736|Yuca consumo en fresco,76736,Sevilla,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos
76736|Zanahoria,76736,Sevilla,Zanahoria,Zanahoria,Transitorio,Hortalizas,Hortalizas de raíz
76823|Aguacate Hass,76823,Toro,Aguacate Hass,Aguacate,Permanente,Frutales,Demás frutales
76823|Aguacate demás variedades,76823,Toro,Aguacate demás variedades,Aguacate,Permanente,Frutales,Demás frutales
76823|Ají,76823,Toro,Ají,Ají,Transitorio,Hortalizas,Hortalizas de fruto
76823|Banano consumo interno,76823,Toro,Banano consumo interno,Banano,Permanente,Frutales,Demás frutales
76823|Berenjena,76823,Toro,Berenjena,Berenjena,Transitorio,Hortalizas,Hortalizas de fruto
76823|Cacao,76823,Toro,Cacao,Cacao,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76823|Café,76823,Toro,Café,Café,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76823|Caña de azúcar,76823,Toro,Caña de azúcar,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76823|Frijol,76823,Toro,Frijol,Frijol,Transitorio,Leguminosas,Leguminosas
76823|Granadilla,76823,Toro,Granadilla,Granadilla,Permanente,Frutales,Pasifloráceas
76823|Guanábana,76823,Toro,Guanábana,Guanábana,Permanente,Frutales,Anonáceas
76823|Guayaba,76823,Toro,Guayaba,Guayaba,Permanente,Frutales,Mirtáceas
76823|Limón Tahití,76823,Toro,Limón Tahití,Limón,Permanente,Frutales,Cítricos
76823|Lulo,76823,Toro,Lulo,Lulo,Permanente,Frutales,Solanáceas
"76823|Mango Kent, Keitt, Hilacha o Nam Doc",76823,Toro,"Mango Kent, Keitt, Hilacha o Nam Doc",Mango,Permanente,Frutales,Demás frutales
76823|Mango demás variedades,76823,Toro,Mango demás variedades,Mango,Permanente,Frutales,Demás frutales
76823|Maracuyá,76823,Toro,Maracuyá,Maracuyá,Permanente,Frutales,Pasifloráceas
76823|Maíz amarillo tecnificado,76823,Toro,Maíz amarillo tecnificado,Maíz,Transitorio,Cereales,Cereales
76823|Maíz amarillo tradicional,76823,Toro,Maíz amarillo tradicional,Maíz,Transitorio,Cereales,Cereales
76823|Maíz blanco tecnificado,76823,Toro,Maíz blanco tecnificado,Maíz,Transitorio,Cereales,Cereales
76823|Maíz blanco tradicional,76823,Toro,Maíz blanco tradicional,Maíz,Transitorio,Cereales,Cereales
76823|Maíz tecnificado,76823,Toro,Maíz tecnificado,Maíz,Transitorio,Cereales,Cereales
76823|Melón,76823,Toro,Melón,Melón,Transitorio,Hortalizas,Hortalizas de fruto
76823|Mora,76823,Toro,Mora,Mora,Permanente,Frutales,Demás frutales
76823|Otros cítricos,76823,Toro,Otros cítricos,Otros cítricos,Permanente,Frutales,Cítricos
"76823|Papaya Hawaiana, Maradol, Melona, redonda y/o Tainung",76823,Toro,"Papaya Hawaiana, Maradol, Melona, redonda y/o Tainung",Papaya,Permanente,Frutales,Demás frutales
76823|Papaya demás variedades,76823,Toro,Papaya demás variedades,Papaya,Permanente,Frutales,Demás frutales
76823|Patilla,76823,Toro,Patilla,Patilla,Transitorio,Hortalizas,Hortalizas de fruto
76823|Pimentón,76823,Toro,Pimentón,Pimentón,Transitorio,Hortalizas,Hortalizas de fruto
"76823|Piña Cayena, Gold, Manzana y/o Perolera",76823,Toro,"Piña Cayena, Gold, Manzana y/o Perolera",Piña,Permanente,Frutales,Demás frutales
76823|Piña demás variedades,76823,Toro,Piña demás variedades,Piña,Permanente,Frutales,Demás frutales
76823|Plátano consumo interno,76823,Toro,Plátano consumo interno,Plátano,Permanente,Frutales,Demás frutales
76823|Soya,76823,Toro,Soya,Soya,Transitorio,Oleaginosas,Oleaginosas
76823|Tomate,76823,Toro,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto
76823|Uva,76823,Toro,Uva,Uva,Permanente,Frutales,Demás frutales
76823|Yuca consumo en fresco,76823,Toro,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos
76828|Aguacate Hass,76828,Trujillo,Aguacate Hass,Aguacate,Permanente,Frutales,Demás frutales
76828|Aguacate Papelillo,76828,Trujillo,Aguacate Papelillo,Aguacate,Permanente,Frutales,Demás frutales
76828|Aguacate demás variedades,76828,Trujillo,Aguacate demás variedades,Aguacate,Permanente,Frutales,Demás frutales
76828|Ají,76828,Trujillo,Ají,Ají,Transitorio,Hortalizas,Hortalizas de fruto
76828|Banano consumo interno,76828,Trujillo,Banano consumo interno,Banano,Permanente,Frutales,Demás frutales
76828|Berenjena,76828,Trujillo,Berenjena,Berenjena,Transitorio,Hortalizas,Hortalizas de fruto
76828|Cacao,76828,Trujillo,Cacao,Cacao,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76828|Café,76828,Trujillo,Café,Café,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76828|Caña de azúcar,76828,Trujillo,Caña de azúcar,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76828|Caña panelera,76828,Trujillo,Caña panelera,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76828|Frijol,76828,Trujillo,Frijol,Frijol,Transitorio,Leguminosas,Leguminosas
76828|Granadilla,76828,Trujillo,Granadilla,Granadilla,Permanente,Frutales,Pasifloráceas
76828|Guanábana,76828,Trujillo,Guanábana,Guanábana,Permanente,Frutales,Anonáceas
76828|Guayaba,76828,Trujillo,Guayaba,Guayaba,Permanente,Frutales,Mirtáceas
76828|Habichuela,76828,Trujillo,Habichuela,Habichuela,Transitorio,Leguminosas,Leguminosas
76828|Limón Tahití,76828,Trujillo,Limón Tahití,Limón,Permanente,Frutales,Cítricos
76828|Lulo,76828,Trujillo,Lulo,Lulo,Permanente,Frutales,Solanáceas
"76828|Mango Kent, Keitt, Hilacha o Nam Doc",76828,Trujillo,"Mango Kent, Keitt, Hilacha o Nam Doc",Mango,Permanente,Frutales,Demás frutales
76828|Mango demás variedades,76828,Trujillo,Mango demás variedades,Mango,Permanente,Frutales,Demás frutales
76828|Maracuyá,76828,Trujillo,Maracuyá,Maracuyá,Permanente,Frutales,Pasifloráceas
76828|Maíz amarillo tecnificado,76828,Trujillo,Maíz amarillo tecnificado,Maíz,Transitorio,Cereales,Cereales
76828|Maíz amarillo tradicional,76828,Trujillo,Maíz amarillo tradicional,Maíz,Transitorio,Cereales,Cereales
76828|Maíz tecnificado,76828,Trujillo,Maíz tecnificado,Maíz,Transitorio,Cereales,Cereales
76828|Maíz tradicional,76828,Trujillo,Maíz tradicional,Maíz,Transitorio,Cereales,Cereales
76828|Mora,76828,Trujillo,Mora,Mora,Permanente,Frutales,Demás frutales
76828|Otros cítricos,76828,Trujillo,Otros cítricos,Otros cítricos,Permanente,Frutales,Cítricos
76828|Papaya demás variedades,76828,Trujillo,Papaya demás variedades,Papaya,Permanente,Frutales,Demás frutales
76828|Pimentón,76828,Trujillo,Pimentón,Pimentón,Transitorio,Hortalizas,Hortalizas de fruto
76828|Pitahaya,76828,Trujillo,Pitahaya,Pitahaya,Permanente,Frutales,Demás frutales
76828|Plátano consumo interno,76828,Trujillo,Plátano consumo interno,Plátano,Permanente,Frutales,Demás frutales
76828|Sacha inchi,76828,Trujillo,Sacha inchi,Sacha inchi,Permanente,Oleaginosas,Oleaginosas
76828|Tomate,76828,Trujillo,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto
76828|Tomate invernadero,76828,Trujillo,Tomate invernadero,Tomate,Transitorio,Hortalizas,Hortalizas de fruto
76828|Uva,76828,Trujillo,Uva,Uva,Permanente,Frutales,Demás frutales
76828|Yuca consumo en fresco,76828,Trujillo,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos
76834|Aguacate Hass,76834,Tuluá,Aguacate Hass,Aguacate,Permanente,Frutales,Demás frutales
76834|Aguacate demás variedades,76834,Tuluá,Aguacate demás variedades,Aguacate,Permanente,Frutales,Demás frutales
76834|Ahuyama,76834,Tuluá,Ahuyama,Ahuyama,Transitorio,Hortalizas,Hortalizas de fruto
76834|Arracacha,76834,Tuluá,Arracacha,Arracacha,Transitorio,Raíces y tubérculos,Raíces y tubérculos
76834|Arveja,76834,Tuluá,Arveja,Arveja,Transitorio,Leguminosas,Leguminosas
76834|Banano consumo interno,76834,Tuluá,Banano consumo interno,Banano,Permanente,Frutales,Demás frutales
76834|Cacao,76834,Tuluá,Cacao,Cacao,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76834|Café,76834,Tuluá,Café,Café,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76834|Caña de azúcar,76834,Tuluá,Caña de azúcar,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76834|Caña panelera,76834,Tuluá,Caña panelera,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76834|Cebolla de bulbo,76834,Tuluá,Cebolla de bulbo,Cebolla de bulbo,Transitorio,Hortalizas,Hortalizas de raíz
76834|Cebolla de rama,76834,Tuluá,Cebolla de rama,Cebolla de rama,Transitorio,Hortalizas,Hortalizas de tallo
76834|Cilantro,76834,Tuluá,Cilantro,Cilantro,Transitorio,Hortalizas,Hortalizas de hoja
76834|Cimarrón,76834,Tuluá,Cimarrón,Cimarrón,Transitorio,"Cultivos para condimentos, bebidas medicinales y aromáticas",Condimentos
76834|Curuba,76834,Tuluá,Curuba,Curuba,Permanente,Frutales,Pasifloráceas
76834|Fresa,76834,Tuluá,Fresa,Fresa,Permanente,Frutales,Demás frutales
76834|Frijol,76834,Tuluá,Frijol,Frijol,Transitorio,Leguminosas,Leguminosas
76834|Granadilla,76834,Tuluá,Granadilla,Granadilla,Permanente,Frutales,Pasifloráceas
76834|Habichuela,76834,Tuluá,Habichuela,Habichuela,Transitorio,Leguminosas,Leguminosas
76834|Lechuga,76834,Tuluá,Lechuga,Lechuga,Transitorio,Hortalizas,Hortalizas de hoja
