series_id,h,target_year,last_obs_t,n_obs,modelo_central,pron_central_t,pi80_lo,pi80_hi,pi95_lo,pi95_hi,esc_normal_t,esc_historico_t,esc_estres_t,fallback_central,origen_provisional,muni_code,crop,cycle,group
76845|Plátano consumo interno,1,2026,1609.2,7,pool_A_full,1644.0220209360803,1335.302950910729,1951.1453287027266,602.2610281799541,2460.060193537895,1671.9621628052375,1644.0220209360803,1525.5044370944815,False,True,76845,Plátano,Permanente,Frutales
76845|Yuca consumo en fresco,1,2026,204.0,4,pool_A_full,207.8374741506565,123.78941123431916,331.1930696668343,67.38366029207126,563.7144897781981,210.31213472052013,207.8374741506565,195.50788191076273,False,True,76845,Yuca,Transitorio,Raíces y tubérculos
76863|Aguacate Hass,1,2026,11483.0,6,pool_A_full,11731.48450559844,10232.946268845464,12853.220942765136,8584.631103569558,14846.974855368322,11930.860996453233,11731.48450559844,10885.76152818539,False,True,76863,Aguacate,Permanente,Frutales
76863|Aguacate demás variedades,1,2026,710.0,7,pool_A_full,725.3639291975,540.4252205452426,923.403128142762,314.9398168369099,1420.9723338842869,737.6914837134717,725.3639291975,673.0724275025366,False,True,76863,Aguacate,Permanente,Frutales
76863|Ahuyama,1,2026,264.0,7,pool_A_full,259.22570526883686,154.4960989669273,412.9351722723372,84.21069458794176,702.6726860240133,272.283342681886,259.22570526883686,234.43056408661576,False,True,76863,Ahuyama,Transitorio,Hortalizas
76863|Ají,1,2026,0.0,3,pool_A_full,0.0,0.0,4.583736549309541,0.0,55.2789726749492,0.0,0.0,0.0,False,True,76863,Ají,Transitorio,Hortalizas
76863|Arracacha,1,2026,168.0,7,pool_A_full,171.16027282995242,101.87319922712241,272.85147104778747,55.373740684589436,464.5361832288103,173.19822859336952,171.16027282995242,161.006490985334,False,True,76863,Arracacha,Transitorio,Raíces y tubérculos
76863|Banano consumo interno,1,2026,1300.0,7,pool_A_full,1328.1311379672536,1078.6948850583144,1576.2780602290395,486.4178015075184,1987.4668375330132,1350.7027166584692,1328.1311379672536,1232.3861348637993,False,True,76863,Banano,Permanente,Frutales
76863|Berenjena,1,2026,203.0,7,pool_A_full,199.32885670293138,118.70514479201536,317.65860340269273,64.59752046028669,540.7064564726255,209.36938850160175,199.32885670293138,180.2628958696326,False,True,76863,Berenjena,Transitorio,Hortalizas
76863|Café,1,2026,952.49,7,pool_A_full,965.7222175138318,719.5861535576007,1229.2938045150504,419.4862439561548,1891.511718436619,981.2616591151127,965.7222175138318,897.2005191345106,False,True,76863,Café,Permanente,Cultivos tropicales tradicionales
76863|Caña panelera,1,2026,34240.0,7,pool_A_full,34715.67021981711,30281.463828808075,38034.91210282036,25404.064333083094,43934.472170450244,35274.280263416375,34715.67021981711,32252.460157235924,False,True,76863,Caña,Permanente,Cultivos tropicales tradicionales
76863|Cilantro,1,2026,12.0,6,pool_A_full,11.782986603128949,7.4475976590682205,25.549348263589206,4.138042009050949,44.68072584329752,12.376515576449364,11.782986603128949,10.655934731209808,False,True,76863,Cilantro,Transitorio,Hortalizas
76863|Frijol,1,2026,30.419999999999998,7,pool_A_full,29.448575242150696,19.121847962712767,62.239511495387575,11.238615557308409,107.8097063025352,30.49065296247612,29.448575242150696,26.557369242205052,False,True,76863,Frijol,Transitorio,Leguminosas
76863|Granadilla,1,2026,146.7,7,pool_A_full,149.87449072292006,111.46050516929948,191.00960506849657,64.62448525909741,294.36069052038516,152.42160656445955,149.87449072292006,139.0700353727072,False,True,76863,Granadilla,Permanente,Frutales
76863|Guayaba,1,2026,18.0,6,pool_A_full,18.389508064161973,13.38785656754986,28.192555635792267,7.576920968548372,81.58611675578591,18.702037615271113,18.389508064161973,17.06380802119107,False,True,76863,Guayaba,Permanente,Frutales
76863|Habichuela,1,2026,48.0,7,pool_A_full,46.46717986927132,30.368540857899042,97.58593524077104,18.079137903484607,168.62665279113423,48.11148396445937,46.46717986927132,41.905119119850184,False,True,76863,Habichuela,Transitorio,Leguminosas
76863|Lulo,1,2026,1020.0,7,pool_A_full,1042.0721236358452,846.3201811816118,1236.8122284934866,381.5144914548588,1559.503901952911,1059.7821315320298,1042.0721236358452,966.9491212008271,False,True,76863,Lulo,Permanente,Frutales
76863|Maracuyá,1,2026,110.0,7,pool_A_full,112.3803270587676,83.51268863406585,143.29286035550967,48.31599481190104,220.95993193445375,114.29022987110125,112.3803270587676,104.27882679616764,False,True,76863,Maracuyá,Permanente,Frutales
76863|Maíz amarillo tradicional,1,2026,15.0,5,pool_A_full,14.94418417259115,9.536665418953417,32.11492936035109,5.408665722826167,55.97744420735766,15.261156643011514,14.94418417259115,13.70895784925514,False,True,76863,Maíz,Transitorio,Cereales
76863|Maíz blanco tradicional,1,2026,12.0,5,pool_A_full,11.95534733807292,7.561501724388259,25.907329173768332,4.207321335107369,45.29666668119197,12.20892531440921,11.95534733807292,10.967166279404113,False,True,76863,Maíz,Transitorio,Cereales
76863|Mora,1,2026,273.0,7,pool_A_full,278.9075389731232,207.64059313660206,355.222816437713,120.7487997953617,546.9633011308247,283.6475704982785,278.9075389731232,258.80108832139786,False,True,76863,Mora,Permanente,Frutales
76863|Pepino cohombro,1,2026,86.0,7,pool_A_full,84.44473732242413,55.46589372220182,176.46260391985905,33.34398106210001,304.34160298836815,88.69836163122045,84.44473732242413,76.36753224033696,False,True,76863,Pepino Cohombro,Transitorio,Hortalizas
76863|Pimentón,1,2026,295.0,7,pool_A_full,289.66508732692,172.68494453122685,461.3544121896976,94.17804537412718,784.9833928452106,304.2560079210469,289.66508732692,261.95839547557443,False,True,76863,Pimentón,Transitorio,Hortalizas
76863|Plátano consumo interno,1,2026,4439.0,7,pool_A_full,4535.057016489722,3683.7812974474805,5381.93250957867,1662.458838133579,6785.23703319708,4612.130276343803,4535.057016489722,4208.12465589262,False,True,76863,Plátano,Permanente,Frutales
76863|Repollo,1,2026,240.0,7,pool_A_full,235.65973206257897,140.41441207843732,375.44930911050983,76.49403591476603,638.9482678398606,247.53031152898728,235.65973206257897,213.11869462419617,False,True,76863,Repollo,Transitorio,Hortalizas
76863|Tomate invernadero,1,2026,1260.0,2,pool_A_full,1237.2135933285397,764.3394265163803,2031.0860915085918,327.6261459825544,3388.823751690968,1299.5341355271833,1237.2135933285397,1118.87314677703,False,True,76863,Tomate,Transitorio,Hortalizas
76863|Yuca consumo en fresco,1,2026,0.0,7,pool_A_full,0.0,0.0,4.583736549309541,0.0,55.2789726749492,0.0,0.0,0.0,False,True,76863,Yuca,Transitorio,Raíces y tubérculos
76869|Aguacate demás variedades,1,2026,355.0,7,pool_A_full,362.68196459875,270.0853058311296,461.83788636863756,157.1873888054463,710.9649960639687,368.84574185673586,362.68196459875,336.5362137512683,False,True,76869,Aguacate,Permanente,Frutales
76869|Ají,1,2026,6268.0,7,pool_A_full,6154.646669034354,3803.8032398447317,10101.299028037643,1632.7297957109097,16851.146833259216,6464.666636098718,6154.646669034354,5565.949907935256,False,True,76869,Ají,Transitorio,Hortalizas
76869|Arracacha,1,2026,29.0,7,pool_A_full,29.54552328612274,19.185915781504736,62.44086564389758,11.277583220976444,108.1561556226531,29.897313269093548,29.54552328612274,27.792787134373132,False,True,76869,Arracacha,Transitorio,Raíces y tubérculos
76869|Arveja,1,2026,2.8,5,pool_A_full,2.71058549237416,1.18599283153574,19.718931833107334,0.05435078172164302,207.82793953338827,2.8065032312601295,2.71058549237416,2.4444652819912607,False,True,76869,Arveja,Transitorio,Leguminosas
76869|Banano consumo interno,1,2026,480.0,7,pool_A_full,490.3868817109859,365.27541664595805,624.3608588243151,212.73401839398977,960.9675798035171,498.7210030738963,490.3868817109859,455.03488056509514,False,True,76869,Banano,Permanente,Frutales
76869|Café,1,2026,514.39,7,pool_A_full,521.536028165062,388.4937137154821,664.0026516828035,226.2826752445574,1021.9469631420347,529.928067310127,521.536028165062,484.5310449848302,False,True,76869,Café,Permanente,Cultivos tropicales tradicionales
76869|Caña de azúcar,1,2026,26500.0,7,pool_A_full,26868.144299800042,23436.267607112262,29437.088514658644,19661.37934655555,34003.0831725219,27300.479759945498,26868.144299800042,24961.74632496355,False,True,76869,Caña,Permanente,Cultivos tropicales tradicionales
76869|Cebolla de rama,1,2026,25.0,7,pool_A_full,24.547888756518642,15.883244264753852,52.061136419420386,9.268815085937941,90.29682588229636,25.784407450936175,24.547888756518642,22.199864023353765,False,True,76869,Cebolla de rama,Transitorio,Hortalizas
76869|Cilantro,1,2026,34.0,7,pool_A_full,33.38512870886535,21.723307299459297,70.41545129653426,12.820888754552016,121.87720283237262,35.0667941332732,33.38512870886535,30.19181507176112,False,True,76869,Cilantro,Transitorio,Hortalizas
76869|Frijol,1,2026,87.1,7,pool_A_full,84.3185701377819,55.38251652352946,176.20056370746582,33.29326894645899,303.8907374159476,87.30229694384188,84.3185701377819,76.04033073622814,False,True,76869,Frijol,Transitorio,Leguminosas
76869|Habichuela,1,2026,170.0,7,pool_A_full,164.57126203700258,97.93598067564915,262.37047988334314,53.21617448360764,446.718931400724,170.39483904079358,164.57126203700258,148.4139635494694,False,True,76869,Habichuela,Transitorio,Leguminosas
76869|Limón Tahití,1,2026,25.2,5,pool_A_full,25.74531128982676,18.846181832934032,39.26734382539352,10.83074993202429,112.91683551446195,26.182852661379556,25.74531128982676,23.889331229667494,False,True,76869,Limón,Permanente,Frutales
76869|Lulo,1,2026,180.0,6,pool_A_full,183.89508064161973,136.81915069036984,234.30572493068914,79.42210738148542,360.96137882860097,187.02037615271112,183.89508064161973,170.63808021191068,False,True,76869,Lulo,Permanente,Frutales
76869|Mandarina Arrayana y/o Oneco,1,2026,126.31,5,pool_A_full,129.04326464357214,95.93309429318462,164.49885780152638,55.563719040614174,253.5802690607899,131.23635395471635,129.04326464357214,119.74053284203576,False,True,76869,Mandarina,Permanente,Frutales
76869|Mango demás variedades,1,2026,259.0,7,pool_A_full,264.6045882565528,196.97930072534137,337.0202435226773,114.52757728144489,518.9630117519955,269.10154124195657,264.6045882565528,245.52923763824924,False,True,76869,Mango,Permanente,Frutales
76869|Maracuyá,1,2026,456.0,7,pool_A_full,465.8675376254366,346.99891536951094,593.1564481128249,202.0690655129894,912.9670837255237,473.78495292020153,465.8675376254366,432.28313653684035,False,True,76869,Maracuyá,Permanente,Frutales
76869|Maíz amarillo tecnificado,1,2026,13.42,4,pool_A_full,13.370063439744882,8.496412539815765,28.845593262084165,4.775957678627599,50.35223471024372,13.653648143280966,13.370063439744882,12.264947622466932,False,True,76869,Maíz,Transitorio,Cereales
76869|Maíz amarillo tradicional,1,2026,25.73,5,pool_A_full,25.634257250718022,16.60116756651479,54.317446027695375,9.705474149567063,94.17902515927683,26.177970694979084,25.634257250718022,23.515432364088987,False,True,76869,Maíz,Transitorio,Cereales
76869|Maíz blanco tradicional,1,2026,0.0,4,pool_A_full,0.0,0.0,4.583736549309541,0.0,55.2789726749492,0.0,0.0,0.0,False,True,76869,Maíz,Transitorio,Cereales
76869|Naranja Valencia,1,2026,726.75,5,pool_A_full,742.4763880905397,553.1806953944296,945.1812064518226,322.3830652017747,1454.472680105386,755.0947687165711,742.4763880905397,688.9512488555894,False,True,76869,Naranja,Permanente,Frutales
76869|Papaya demás variedades,1,2026,1110.0,7,pool_A_full,1134.019663956655,921.0120502848378,1345.9262458370574,415.2334125432133,1697.063416960801,1153.2923196083852,1134.019663956655,1052.2681613067825,False,True,76869,Papaya,Permanente,Frutales
76869|Pepino cohombro,1,2026,160.0,7,pool_A_full,157.10648804171933,93.47545578347085,250.4964319044187,50.771840337513346,426.53354055935205,165.02020768599152,157.10648804171933,142.0791297494641,False,True,76869,Pepino Cohombro,Transitorio,Hortalizas
76869|Pimentón,1,2026,880.0,7,pool_A_full,864.0856842294562,515.9260624381699,1375.0723267592407,282.27160053278743,2338.2660860839324,907.6111422729534,864.0856842294562,781.4352136220525,False,True,76869,Pimentón,Transitorio,Hortalizas
"76869|Piña Cayena, Gold, Manzana y/o Perolera",1,2026,390.0,6,pool_A_full,398.4393413901761,296.73853685928157,507.3443186562272,172.74044509023844,780.9657195110422,405.21081499754075,398.4393413901761,369.71584045913977,False,True,76869,Piña,Permanente,Frutales
76869|Piña demás variedades,1,2026,15834.0,7,pool_A_full,16176.637260441148,14110.339367311815,17723.372325264227,11837.517713723142,20472.511057924712,16451.559088900154,16176.637260441148,15010.463122641075,False,True,76869,Piña,Permanente,Frutales
76869|Plátano consumo interno,1,2026,1859.0,7,pool_A_full,1899.2275272931724,1542.6143831550157,2253.9973457296596,695.8497669340768,2841.864269637572,1931.504884821611,1899.2275272931724,1762.312172855233,False,True,76869,Plátano,Permanente,Frutales
76869|Tomate,1,2026,26.0,7,pool_A_full,25.52980430677939,16.532140157498908,54.100504739099726,9.66348993800618,93.80575665452712,26.815783748973622,25.52980430677939,23.087858584287915,False,True,76869,Tomate,Transitorio,Hortalizas
76869|Tomate invernadero,1,2026,9600.0,6,pool_A_full,9426.38928250316,5826.066304143862,15470.697890760233,2501.0615371036556,25808.107797273806,9901.212461159492,9426.38928250316,8524.747784967845,False,True,76869,Tomate,Transitorio,Hortalizas
76869|Yuca consumo en fresco,1,2026,615.0,7,pool_A_full,626.5688558953616,373.99949831648206,997.259653900952,204.4969091441546,1696.0001562170428,634.0292296721562,626.5688558953616,589.3987616427405,False,True,76869,Yuca,Transitorio,Raíces y tubérculos
76890|Acelga,1,2026,20.0,7,pool_A_full,19.638311005214916,12.63876480102861,41.86429482102378,7.295440825596794,72.752172021143,20.62752596074894,19.638311005214916,17.759891218683013,False,True,76890,Acelga,Transitorio,Hortalizas
76890|Aguacate Hass,1,2026,1180.0,6,pool_A_full,1205.534417539507,979.105726254013,1430.792703770945,441.4592400563784,1804.054150855826,1226.0224658899951,1205.534417539507,1118.6274147225256,False,True,76890,Aguacate,Permanente,Frutales
76890|Aguacate demás variedades,1,2026,600.0,7,pool_A_full,612.9836021387324,456.6579230281933,780.3829123817653,266.0587827989915,1200.9700601934835,623.4012538423705,612.9836021387324,568.7936007063689,False,True,76890,Aguacate,Permanente,Frutales
76890|Ahuyama,1,2026,300.0,7,pool_A_full,294.57466507822375,175.61862929966227,469.16396701507836,95.78568259770547,798.2593133002424,309.4128894112341,294.57466507822375,266.39836828024517,False,True,76890,Ahuyama,Transitorio,Hortalizas
76890|Cacao,1,2026,9.1,7,pool_A_full,9.226419363327562,8.911014789898694,16.955022808628264,5.567189773576496,169.59943390759557,9.374881728886944,9.226419363327562,8.571769492723332,False,True,76890,Cacao,Permanente,Cultivos tropicales tradicionales
76890|Café,1,2026,871.55,7,pool_A_full,883.6577797921028,658.416050656845,1124.854941446705,383.7914326082509,1730.8575954200846,897.8767220671886,883.6577797921028,820.9588682838483,False,True,76890,Café,Permanente,Cultivos tropicales tradicionales
76890|Caña de azúcar,1,2026,319400.0,7,pool_A_full,323837.18073042016,320409.4421170192,358060.88682523544,290446.83657094627,447618.9718075469,329048.0466160978,323837.18073042016,300859.6896676739,False,True,76890,Caña,Permanente,Cultivos tropicales tradicionales
76890|Caña panelera,1,2026,1360.0,7,pool_A_full,1378.8934433104928,1119.9306968358383,1636.517616896857,505.0333094608533,2063.4105558677825,1401.0812254160708,1378.8934433104928,1281.0556604509595,False,True,76890,Caña,Permanente,Cultivos tropicales tradicionales
76890|Cilantro,1,2026,48.0,7,pool_A_full,47.131946412515795,30.807849797889986,98.96660777204477,18.346336683507243,171.00223364360224,49.50606230579746,47.131946412515795,42.62373892483923,False,True,76890,Cilantro,Transitorio,Hortalizas
76890|Frijol,1,2026,25.5,7,pool_A_full,24.68568930555039,15.9743093367562,52.34733829702091,9.324203160085043,90.78926394053818,25.55922585611904,24.68568930555039,22.26209453242041,False,True,76890,Frijol,Transitorio,Leguminosas
76890|Guanábana,1,2026,60.0,6,pool_A_full,61.29836021387324,45.22808728229091,92.79548674179968,26.557589922157888,264.3486428480625,62.34012538423704,61.29836021387324,56.87936007063689,False,True,76890,Guanábana,Permanente,Frutales
76890|Guayaba,1,2026,255.0,7,pool_A_full,260.5180309089613,193.93321717926685,331.8195084040956,112.7500851346115,510.9629290723299,264.94553288300744,260.5180309089613,241.73728030020678,False,True,76890,Guayaba,Permanente,Frutales
76890|Habichuela,1,2026,207.0,7,pool_A_full,200.38971318623257,119.33905236293228,319.34608393317245,64.94489704903226,543.575103635362,207.480774596731,200.38971318623257,180.7158262043539,False,True,76890,Habichuela,Transitorio,Leguminosas
76890|Limón Tahití,1,2026,111.3,5,pool_A_full,113.70845819673485,84.50266578654005,144.98309926904867,48.89367975962188,223.559958805345,115.6409325877597,113.70845819673485,105.51121293103142,False,True,76890,Limón,Permanente,Frutales
76890|Lulo,1,2026,66.0,7,pool_A_full,67.42819623526056,49.776691670111035,102.02447689980067,29.269114058387803,290.457575146959,68.57413792266074,67.42819623526056,62.56729607770058,False,True,76890,Lulo,Permanente,Frutales
76890|Mandarina Arrayana y/o Oneco,1,2026,235.8,5,pool_A_full,240.90255564052185,179.3120161581092,306.8559798349035,104.21812282981121,472.5625322099353,244.9966927600516,240.90255564052185,223.53588507760298,False,True,76890,Mandarina,Permanente,Frutales
"76890|Mango Kent, Keitt, Hilacha o Nam Doc",1,2026,120.0,6,pool_A_full,122.59672042774648,91.12789749925211,156.29469815196387,52.75972517898452,240.9601386336176,124.68025076847408,122.59672042774648,113.75872014127378,False,True,76890,Mango,Permanente,Frutales
76890|Maracuyá,1,2026,135.0,7,pool_A_full,137.9213104812148,102.55071079703156,175.7974548466452,59.42532072960975,270.9604486823635,140.26528211453333,137.9213104812148,127.978560158933,False,True,76890,Maracuyá,Permanente,Frutales
76890|Maíz amarillo tecnificado,1,2026,226.53000000000003,5,pool_A_full,225.68706937447158,134.45531536771188,359.58601903487715,73.22849566513163,611.981330298843,230.4739876227599,225.68706937447158,207.03268143945118,False,True,76890,Maíz,Transitorio,Cereales
76890|Maíz amarillo tradicional,1,2026,33.0,5,pool_A_full,32.87720517970053,21.387647586344357,69.36053047984761,12.616732049138944,120.06210936435161,33.57454461462533,32.87720517970053,30.15970726836131,False,True,76890,Maíz,Transitorio,Cereales
76890|Maíz blanco tecnificado,1,2026,226.51999999999998,5,pool_A_full,225.67710658502315,134.44936217068846,359.570171449942,73.22523335786626,611.9543900593917,230.46381351833116,225.67710658502315,207.02354213421827,False,True,76890,Maíz,Transitorio,Cereales
76890|Maíz blanco tradicional,1,2026,24.0,5,pool_A_full,23.91069467614584,15.462156502648881,50.73772992009932,9.012698885982552,88.01977678585459,24.41785062881842,23.91069467614584,21.934332558808226,False,True,76890,Maíz,Transitorio,Cereales
76890|Naranja Valencia,1,2026,972.9,5,pool_A_full,993.9529108679545,740.6290616109898,1265.2214438115427,431.7654881875346,1946.777768005305,1010.8451331054036,993.9529108679545,922.2988235453772,False,True,76890,Naranja,Permanente,Frutales
76890|Papaya demás variedades,1,2026,350.0,7,pool_A_full,357.57376791426054,266.2777013985364,455.33696747041034,154.9655236219045,700.9648927143866,363.6507314080494,357.57376791426054,331.7962670787152,False,True,76890,Papaya,Permanente,Frutales
76890|Perejil,1,2026,10.0,7,pool_A_full,9.404202774721508,5.129359566064976,57.094327299640234,1.9563203303798113,584.5378436631825,9.81856281855655,9.404202774721508,7.863057119474661,False,True,76890,Perejil,Transitorio,"Cultivos para condimentos, bebidas medicinales y aromáticas"
76890|Pimentón,1,2026,120.0,7,pool_A_full,117.82986603128948,70.00597763598749,188.01999330137284,37.910742548886965,320.32617691909724,123.76515576449364,117.82986603128948,106.55934731209808,False,True,76890,Pimentón,Transitorio,Hortalizas
76890|Piña demás variedades,1,2026,420.0,7,pool_A_full,429.08852149711265,319.58416345484045,546.34983204559,186.07163619148895,840.966339608534,436.3808776896593,429.08852149711265,398.15552049445824,False,True,76890,Piña,Permanente,Frutales
76890|Plátano consumo interno,1,2026,9109.62,7,pool_A_full,9306.746136191734,7559.973938235349,11044.489306081192,3412.3284738412653,13923.995055265428,9464.914216712557,9306.746136191734,8635.822601444588,False,True,76890,Plátano,Permanente,Frutales
76890|Tomate,1,2026,1410.0,7,pool_A_full,1384.5009258676514,855.3776797111186,2272.805728185778,366.7167105710629,3792.0482848848983,1454.2405802328003,1384.5009258676514,1252.0723309171524,False,True,76890,Tomate,Transitorio,Hortalizas
76890|Uva,1,2026,752.5,7,pool_A_full,768.7836010156602,572.7898582222839,978.6609387776917,333.8256708970145,1505.9732123557324,781.8490725273062,768.7836010156602,713.3619742192377,False,True,76890,Uva,Permanente,Frutales
76890|Yuca consumo en fresco,1,2026,304.0,7,pool_A_full,309.71858893039007,184.6677779209767,493.25306583085296,100.74454809063168,839.2097857487196,313.4063184070496,309.71858893039007,291.3450789258425,False,True,76890,Yuca,Transitorio,Raíces y tubérculos
76892|Aguacate demás variedades,1,2026,273.35,7,pool_A_full,279.2651127410375,207.90712544688367,355.677880760589,120.90433035820968,547.6633083652956,284.0112212296866,279.2651127410375,259.1328845884766,False,True,76892,Aguacate,Permanente,Frutales
76892|Ahuyama,1,2026,222.0,7,pool_A_full,217.98525215788555,129.85314691206992,347.33491173913944,70.70654190988414,591.1549542017464,228.96553816431324,217.98525215788555,197.13479252738145,False,True,76892,Ahuyama,Transitorio,Hortalizas
76892|Ají,1,2026,184.5,7,pool_A_full,181.1634190231076,107.85051114880432,288.7632505487841,58.64926273304699,491.58555078900775,190.28892698790898,181.1634190231076,163.8349964923508,False,True,76892,Ají,Transitorio,Hortalizas
76892|Arracacha,1,2026,154.5,7,pool_A_full,157.40632233468838,93.65461972442364,250.97337156564492,50.870020831783805,427.34431827278985,159.28051379568802,157.40632233468838,148.06846938829824,False,True,76892,Arracacha,Transitorio,Raíces y tubérculos
76892|Arveja,1,2026,0.99,7,pool_A_full,0.9583855848037209,0.15373082187757933,9.935109167509474,0.0,109.21592881418302,0.9922993567669743,0.9583855848037209,0.86429308184691,False,True,76892,Arveja,Transitorio,Leguminosas
76892|Banano consumo interno,1,2026,248.4,7,pool_A_full,253.7752112854352,188.90717932824387,323.2382954584357,109.81722309233636,497.76279265088164,258.0881190907414,253.7752112854352,235.48055069243674,False,True,76892,Banano,Permanente,Frutales
76892|Cacao,1,2026,0.62,7,pool_A_full,0.6286131873915481,0.5783832848812023,1.859435535267652,0.04586087166578217,26.168892449276296,0.6387282057043853,0.6286131873915481,0.5840106687349963,False,True,76892,Cacao,Permanente,Cultivos tropicales tradicionales
76892|Café,1,2026,82.53,7,pool_A_full,83.67652637971689,61.833657881272046,126.48772166914465,36.45653949789483,359.6644104083895,85.02296583352083,83.67652637971689,77.73935563016006,False,True,76892,Café,Permanente,Cultivos tropicales tradicionales
76892|Caña de azúcar,1,2026,239400.0,7,pool_A_full,242725.80171215587,240156.60487174775,268377.53525510855,217698.69889303492,335504.10904634994,246631.50394456423,242725.80171215587,225503.4743470292,False,True,76892,Caña,Permanente,Cultivos tropicales tradicionales
76892|Caña panelera,1,2026,45.0,7,pool_A_full,45.625150697773655,33.5978855399578,69.19813505674848,19.624568264349442,197.5914303003681,46.359305252737634,45.625150697773655,42.38787111786263,False,True,76892,Caña,Permanente,Cultivos tropicales tradicionales
76892|Cebolla de bulbo,1,2026,45.0,7,pool_A_full,44.186199761733555,28.86116211965484,92.8485028130068,17.162312127302553,160.4754413269102,46.41193341168511,44.186199761733555,39.95975524203678,False,True,76892,Cebolla de bulbo,Transitorio,Hortalizas
76892|Cebolla de rama,1,2026,98.7,7,pool_A_full,96.9150648107356,63.70687156006397,202.36258157978637,38.356351683366526,348.90502379569773,101.79684061629602,96.9150648107356,87.64506316420066,False,True,76892,Cebolla de rama,Transitorio,Hortalizas
76892|Cilantro,1,2026,1857.96,7,pool_A_full,1824.3598157624551,1127.2543190518882,2994.6772511585345,483.45677265818665,4996.238030815273,1916.255906701655,1824.3598157624551,1649.8583744332145,False,True,76892,Cilantro,Transitorio,Hortalizas
76892|Frijol,1,2026,19.65,7,pool_A_full,19.022501758982944,12.231809141259058,40.58530309164585,7.04792012680115,70.55154283938319,19.69563874795055,19.022501758982944,17.15490813968867,False,True,76892,Frijol,Transitorio,Leguminosas
76892|Granadilla,1,2026,0.0,7,pool_A_full,0.0,0.0,0.7557487299040222,0.0,15.682225503031251,0.0,0.0,0.0,False,True,76892,Granadilla,Permanente,Frutales
76892|Guanábana,1,2026,50.0,7,pool_A_full,51.08196684489437,37.64707996925731,77.41383647846455,22.038383028441338,220.83375568323487,51.9501044868642,51.08196684489437,47.39946672553074,False,True,76892,Guanábana,Permanente,Frutales
76892|Guayaba,1,2026,3.0,7,pool_A_full,3.064918010693662,2.93954727381739,6.1369746344393805,1.6104041934740336,66.81187890572485,3.117006269211852,3.064918010693662,2.8439680035318444,False,True,76892,Guayaba,Permanente,Frutales
76892|Gulupa o cholupa,1,2026,25.0,5,pool_A_full,25.540983422447184,18.694561686673357,38.95971082012681,10.740365794149955,112.04653777116536,25.9750522434321,25.540983422447184,23.69973336276537,False,True,76892,Gulupa o cholupa,Permanente,Frutales
76892|Habichuela,1,2026,19.5,7,pool_A_full,18.877291821891475,12.135847597784771,40.28371244535418,6.989553895178485,70.03262691371255,19.545290360561616,18.877291821891475,17.023954642439136,False,True,76892,Habichuela,Transitorio,Leguminosas
76892|Lechuga,1,2026,79.6,7,pool_A_full,78.16047780075536,51.31296000863352,163.41064667391134,30.81806200886333,281.88444604609174,82.09755332378077,78.16047780075536,70.68436705035839,False,True,76892,Lechuga,Transitorio,Hortalizas
76892|Limón Tahití,1,2026,933.12,5,pool_A_full,953.3120980461566,710.3357607452789,1213.5001330572481,414.0883287872765,1867.2169457560312,969.5136299756545,953.3120980461566,884.5878078185449,False,True,76892,Limón,Permanente,Frutales
76892|Mandarina Arrayana y/o Oneco,1,2026,41.25,5,pool_A_full,42.142622647037854,31.01369857035293,63.954892498046334,18.084076996439354,182.75822941401054,42.85883620166297,42.142622647037854,39.10456004856286,False,True,76892,Mandarina,Permanente,Frutales
76892|Mango demás variedades,1,2026,221.0,7,pool_A_full,225.7822934544331,168.04150703763358,287.6132598961514,97.6414018865277,442.9622262951729,229.61946183193976,225.7822934544331,209.5056429268459,False,True,76892,Mango,Permanente,Frutales
76892|Maracuyá,1,2026,300.0,7,pool_A_full,306.4918010693662,228.20165707260512,390.32777848813953,132.74687178648716,600.9638592185674,311.70062692118523,306.4918010693662,284.39680035318446,False,True,76892,Maracuyá,Permanente,Frutales
76892|Maíz amarillo tecnificado,1,2026,15.0,5,pool_A_full,14.94418417259115,9.536665418953417,32.11492936035109,5.408665722826167,55.97744420735766,15.261156643011514,14.94418417259115,13.70895784925514,False,True,76892,Maíz,Transitorio,Cereales
76892|Maíz amarillo tradicional,1,2026,31.8,5,pool_A_full,31.68167044589324,20.59758210851829,66.87749040521449,12.136194294051421,115.7897983538853,32.35365208318441,31.68167044589324,29.0629906404209,False,True,76892,Maíz,Transitorio,Cereales
76892|Mora,1,2026,1.2,7,pool_A_full,1.2259672042774648,1.1573136304714193,2.908239091718166,0.42946896082413183,36.134086864108696,1.2468025076847409,1.2259672042774648,1.1375872014127377,False,True,76892,Mora,Permanente,Frutales
76892|Naranja Valencia,1,2026,391.95,5,pool_A_full,400.4315380971269,298.223502587993,509.879677026536,173.6069725118198,784.8657598173795,407.23686907252846,400.4315380971269,371.56441966143547,False,True,76892,Naranja,Permanente,Frutales
"76892|Papaya Hawaiana, Maradol, Melona, redonda y/o Tainung",1,2026,200.0,6,pool_A_full,204.32786737957747,152.04956842074233,260.30940052359745,88.30956811565235,400.9617922269286,207.8004179474568,204.32786737957747,189.59786690212297,False,True,76892,Papaya,Permanente,Frutales
76892|Papaya demás variedades,1,2026,27.5,7,pool_A_full,28.0950817646919,20.589813514931762,42.805123385960606,11.870167517579095,122.92525956237237,28.57255746777531,28.0950817646919,26.06970669904191,False,True,76892,Papaya,Permanente,Frutales
