municipio,cultivo,ciclo,tipo,patron,d_area_pct,d_rend_pct,d_prod_pct,serie_flag
Jamundí,Yuca,Transitorio,transitorio,REVISION_PROPORCIONAL,-76.92307692307693,0.0,-76.92307692307693,revision_fuente_real
Jamundí,Zapote,Permanente,permanente,REVISION_PROPORCIONAL,-33.33333333333333,0.0,-33.33333333333333,revision_fuente_real
La Cumbre,Aguacate,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
La Cumbre,Ahuyama,Transitorio,transitorio,SIN_QUIEBRE,-4.050632911392409,-6.59353530519329,-10.377088305489265,
La Cumbre,Ají,Transitorio,transitorio,MIXTO_OTRO,20.000000000000004,66.66666666666666,100.0,inspeccion_manual
La Cumbre,Banano,Permanente,permanente,SIN_QUIEBRE,0.2661934338952947,0.0,0.2661934338952905,
La Cumbre,Café,Permanente,permanente,SIN_QUIEBRE,-3.0239916690030775,-6.798742057196988,-9.617140332793412,
La Cumbre,Caña,Permanente,permanente,SIN_QUIEBRE,5.05050505050505,0.0,5.05050505050505,
La Cumbre,Cilantro,Transitorio,transitorio,SIN_QUIEBRE,0.0,-1.4814814814814894,-1.481481481481485,
La Cumbre,Frijol,Transitorio,transitorio,MIXTO_OTRO,75.23809523809523,-19.641798418972336,40.818181818181806,inspeccion_manual
La Cumbre,Granadilla,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
La Cumbre,Habichuela,Transitorio,transitorio,REVISION_PROPORCIONAL,66.66666666666666,0.0,66.66666666666666,revision_fuente_real
La Cumbre,Lechuga,Transitorio,transitorio,REVISION_PROPORCIONAL,46.590909090909086,2.4335197723481365,50.15822784810127,revision_fuente_real
La Cumbre,Lulo,Permanente,permanente,SIN_QUIEBRE,-4.566210045662101,0.0,-4.566210045662101,
La Cumbre,Maíz,Transitorio,transitorio,SIN_QUIEBRE,-14.893617021276595,3.47580645161291,-11.935483870967738,
La Cumbre,Papaya,Permanente,permanente,SIN_QUIEBRE,-4.761904761904765,0.0,-4.761904761904762,
La Cumbre,Pepino Cohombro,Transitorio,transitorio,MIXTO_OTRO,50.0,-19.166666666666664,21.25,inspeccion_manual
La Cumbre,Piña,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
La Cumbre,Plantas aromáticas,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,
La Cumbre,Plátano,Permanente,permanente,SIN_QUIEBRE,0.2687449610319806,0.0,0.2687449610319806,
La Cumbre,Repollo,Transitorio,transitorio,MIXTO_OTRO,238.0,-5.94021363252132,217.92207792207793,inspeccion_manual
La Cumbre,Tomate,Transitorio,transitorio,MIXTO_OTRO,32.53012048192771,38.059947299077734,82.97101449275362,inspeccion_manual
La Cumbre,Té,Permanente,permanente,SIN_QUIEBRE,1.1198208286674132,0.0,1.1198208286674132,
La Cumbre,Yuca,Transitorio,transitorio,MIXTO_OTRO,75.0,-40.74074074074075,3.7037037037037033,inspeccion_manual
La Unión,Aguacate,Permanente,permanente,PATRON_LULO,10.92896174863388,53.84615384615383,70.65994115174442,quiebre_definicion_no_validado
La Unión,Ají,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,
La Unión,Arracacha,Transitorio,transitorio,REVISION_PROPORCIONAL,32.49999999999999,0.0,32.5,revision_fuente_real
La Unión,Banano,Permanente,permanente,MIXTO_OTRO,52.10594876248371,149.3773687060098,279.31781266919336,inspeccion_manual
La Unión,Berenjena,Transitorio,transitorio,MIXTO_OTRO,-17.647058823529413,30.769230769230777,7.6923076923076925,inspeccion_manual
La Unión,Cacao,Permanente,permanente,PATRON_LULO,0.0,49.999999999999964,49.99999999999998,quiebre_definicion_no_validado
La Unión,Café,Permanente,permanente,SIN_QUIEBRE,0.7566716603610741,3.14541863757224,3.9258907893635406,
La Unión,Caña,Permanente,permanente,SIN_QUIEBRE,0.0,-0.7812499999999931,-0.7812499999999933,
La Unión,Cilantro,Transitorio,transitorio,MIXTO_OTRO,43.75,149.99999999999997,259.375,inspeccion_manual
La Unión,Guanábana,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
La Unión,Guayaba,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
La Unión,Lulo,Permanente,permanente,MIXTO_OTRO,-13.386880856760374,25.0,8.266398929049528,inspeccion_manual
La Unión,Mandarina,Permanente,permanente,SIN_QUIEBRE,0.0,3.759219605044012,3.759219605044012,
La Unión,Maracuyá,Permanente,permanente,REVISION_PROPORCIONAL,-41.47226542249871,0.0,-41.47226542249871,revision_fuente_real
La Unión,Maíz,Transitorio,transitorio,SIN_QUIEBRE,-4.381918819188193,12.910458838555453,7.962814193877055,
La Unión,Melón,Transitorio,transitorio,SIN_QUIEBRE,-9.67741935483871,0.0,-9.67741935483871,
La Unión,Naranja,Permanente,permanente,SIN_QUIEBRE,0.0,3.7000089070989564,3.7000089070989546,
La Unión,Papaya,Permanente,permanente,MIXTO_OTRO,-6.289308176100629,-44.00000000000001,-47.522012578616355,inspeccion_manual
La Unión,Patilla,Transitorio,transitorio,MIXTO_OTRO,41.17647058823529,94.2857142857143,174.28571428571428,inspeccion_manual
La Unión,Pimentón,Transitorio,transitorio,SIN_QUIEBRE,9.523809523809524,-6.976744186046507,1.8826135105204904,
La Unión,Pitahaya,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
La Unión,Piña,Permanente,permanente,REVISION_PROPORCIONAL,-71.42857142857143,0.0,-71.42857142857143,revision_fuente_real
La Unión,Plátano,Permanente,permanente,MIXTO_OTRO,0.0,25.0,24.999999999999993,inspeccion_manual
La Unión,Tomate,Transitorio,transitorio,MIXTO_OTRO,-12.5,36.58536585365854,19.51219512195122,inspeccion_manual
La Unión,Uva,Permanente,permanente,SIN_QUIEBRE,-1.3039509714434738,-9.090909090909092,-10.27631906494862,
La Unión,Yuca,Transitorio,transitorio,PATRON_LULO,0.0,88.67924528301887,88.67924528301887,quiebre_definicion_no_validado
La Victoria,Aguacate,Permanente,permanente,MIXTO_OTRO,0.0,-45.0,-45.0,inspeccion_manual
La Victoria,Banano,Permanente,permanente,PATRON_LULO,0.0,66.66666666666666,66.66666666666666,quiebre_definicion_no_validado
La Victoria,Berenjena,Transitorio,transitorio,MIXTO_OTRO,0.0,-33.33333333333333,-33.33333333333333,inspeccion_manual
La Victoria,Cacao,Permanente,permanente,MIXTO_OTRO,-13.043478260869565,-50.0,-56.52173913043478,inspeccion_manual
La Victoria,Café,Permanente,permanente,REVISION_PROPORCIONAL,-3.837016168029771,-13.51081232215144,-16.829416436948097,revision_fuente_real
La Victoria,Caña,Permanente,permanente,REVISION_PROPORCIONAL,0.0,15.750808110490741,15.750808110490745,revision_fuente_real
La Victoria,Frijol,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,
La Victoria,Guanábana,Permanente,permanente,MIXTO_OTRO,0.0,-85.71428571428571,-85.71428571428571,inspeccion_manual
La Victoria,Guayaba,Permanente,permanente,PATRON_LULO,0.0,200.0,200.0,quiebre_definicion_no_validado
La Victoria,Limón,Permanente,permanente,MIXTO_OTRO,76.80945347119645,4588.365650969529,8189.473684210526,inspeccion_manual
La Victoria,Mandarina,Permanente,permanente,PATRON_LULO,0.0,207.6775385796914,207.67753857969134,quiebre_definicion_no_validado
La Victoria,Mango,Permanente,permanente,MIXTO_OTRO,0.0,-33.33333333333333,-33.33333333333333,inspeccion_manual
La Victoria,Maracuyá,Permanente,permanente,MIXTO_OTRO,206.0,256.29453681710214,990.2612826603325,inspeccion_manual
La Victoria,Maíz,Transitorio,transitorio,REVISION_PROPORCIONAL,-19.983833303395006,-14.316898535015351,-31.439666700956685,revision_fuente_real
La Victoria,Naranja,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
La Victoria,Papaya,Permanente,permanente,MIXTO_OTRO,-58.139534883720934,399.1993594875901,108.9671737389912,inspeccion_manual
La Victoria,Patilla,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,
La Victoria,Pimentón,Transitorio,transitorio,REVISION_PROPORCIONAL,66.66666666666666,0.0,66.66666666666666,revision_fuente_real
La Victoria,Plátano,Permanente,permanente,MIXTO_OTRO,22.5,20.0,47.0,inspeccion_manual
La Victoria,Romero,Permanente,permanente,MIXTO_OTRO,0.0,-89.33333333333333,-89.33333333333334,inspeccion_manual
La Victoria,Soya,Transitorio,transitorio,REVISION_PROPORCIONAL,-80.0,0.0,-80.0,revision_fuente_real
La Victoria,Tomate,Transitorio,transitorio,MIXTO_OTRO,17.391304347826104,299.9999999999999,369.5652173913044,inspeccion_manual
La Victoria,Uva,Permanente,permanente,PATRON_LULO,-9.090909090909092,334.99999999999994,295.45454545454544,quiebre_definicion_no_validado
La Victoria,Yuca,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,
Obando,Aguacate,Permanente,permanente,SIN_QUIEBRE,-6.25,0.0,-6.25,
Obando,Banano,Permanente,permanente,SIN_QUIEBRE,4.444444444444445,0.0,4.444444444444445,
Obando,Café,Permanente,permanente,SIN_QUIEBRE,2.7220592510372925,-7.891538361373468,-5.384291460351101,
Obando,Caña,Permanente,permanente,REVISION_PROPORCIONAL,-21.179862497227766,-1.8779826309816154,-22.66009098924566,revision_fuente_real
Obando,Frijol,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,
Obando,Guanábana,Permanente,permanente,REVISION_PROPORCIONAL,16.666666666666664,0.0,16.666666666666664,revision_fuente_real
Obando,Guayaba,Permanente,permanente,MIXTO_OTRO,12.5,-20.0,-10.0,inspeccion_manual
Obando,Limón,Permanente,permanente,MIXTO_OTRO,0.0,-62.670123136746604,-62.670123136746604,inspeccion_manual
Obando,Mango,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
Obando,Maracuyá,Permanente,permanente,REVISION_PROPORCIONAL,25.0,0.0,25.0,revision_fuente_real
Obando,Maíz,Transitorio,transitorio,MIXTO_OTRO,0.18262987012987011,-21.1586739800168,-21.01468616869784,inspeccion_manual
Obando,Naranja,Permanente,permanente,MIXTO_OTRO,0.0,-24.9829196082897,-24.98291960828969,inspeccion_manual
Obando,Otras hortalizas,Transitorio,transitorio,MIXTO_OTRO,-46.470588235294116,36.00000000000001,-27.199999999999996,inspeccion_manual
Obando,Papaya,Permanente,permanente,SIN_QUIEBRE,12.5,0.0,12.5,
Obando,Plátano,Permanente,permanente,SIN_QUIEBRE,9.919571045576408,-0.41493775933609084,9.463473240408046,
Obando,Sorgo,Transitorio,transitorio,REVISION_PROPORCIONAL,-16.666666666666664,0.0,-16.666666666666664,revision_fuente_real
Obando,Soya,Transitorio,transitorio,MIXTO_OTRO,-6.25,-55.15151515151515,-57.95454545454546,inspeccion_manual
Obando,Tomate,Transitorio,transitorio,MIXTO_OTRO,0.0,26.76056338028168,26.76056338028169,inspeccion_manual
Obando,Yuca,Transitorio,transitorio,PATRON_LULO,-12.5,1500.0,1300.0,quiebre_definicion_no_validado
Palmira,Aguacate,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
Palmira,Ahuyama,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,
Palmira,Arracacha,Transitorio,transitorio,REVISION_PROPORCIONAL,-50.0,0.0,-50.0,revision_fuente_real
Palmira,Arveja,Transitorio,transitorio,REVISION_PROPORCIONAL,-46.0,0.019290123456786972,-45.989583333333336,revision_fuente_real
Palmira,Banano,Permanente,permanente,SIN_QUIEBRE,-0.3991291727140866,1.6148698540002278e-14,-0.3991291727140754,
Palmira,Cacao,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
Palmira,Café,Permanente,permanente,REVISION_PROPORCIONAL,4.091954022988508,-16.645054624436742,-13.234208583781507,revision_fuente_real
Palmira,Caña,Permanente,permanente,SIN_QUIEBRE,0.0,-0.6338076053779037,-0.6338076053779171,
Palmira,Cebolla de bulbo,Transitorio,transitorio,REVISION_PROPORCIONAL,-48.369565217391305,-0.6315789473684141,-48.69565217391305,revision_fuente_real
Palmira,Cebolla de rama,Transitorio,transitorio,REVISION_PROPORCIONAL,-76.57142857142858,0.7317073170731803,-76.4,revision_fuente_real
Palmira,Cilantro,Transitorio,transitorio,REVISION_PROPORCIONAL,-48.00000000000001,0.0,-48.0,revision_fuente_real
Palmira,Curuba,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
Palmira,Frijol,Transitorio,transitorio,REVISION_PROPORCIONAL,-40.36666666666667,4.341345258058525,-37.77777777777777,revision_fuente_real
Palmira,Granadilla,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
Palmira,Guayaba,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
Palmira,Habichuela,Transitorio,transitorio,REVISION_PROPORCIONAL,-48.95833333333333,0.0,-48.95833333333333,revision_fuente_real
Palmira,Limón,Permanente,permanente,SIN_QUIEBRE,0.0,-0.06852444038373946,-0.06852444038373946,
Palmira,Lulo,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
Palmira,Mandarina,Permanente,permanente,SIN_QUIEBRE,0.0,-0.006699718611811079,-0.006699718611812211,
Palmira,Maracuyá,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
Palmira,Maíz,Transitorio,transitorio,REVISION_PROPORCIONAL,-32.517770795730556,-14.318450202943673,-42.18018018018019,revision_fuente_real
Palmira,Mora,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
Palmira,Naranja,Permanente,permanente,SIN_QUIEBRE,0.0,0.004630647943425712,0.004630647943422432,
Palmira,Pepino Cohombro,Transitorio,transitorio,REVISION_PROPORCIONAL,-50.0,0.0,-50.0,revision_fuente_real
Palmira,Pimentón,Transitorio,transitorio,REVISION_PROPORCIONAL,-47.833333333333336,-2.747603833865802,-49.266666666666666,revision_fuente_real
Palmira,Plantas aromáticas,Transitorio,transitorio,SIN_QUIEBRE,9.586776859504134,0.0,9.586776859504127,
Palmira,Plátano,Permanente,permanente,SIN_QUIEBRE,-0.6124999999999936,0.0031442585838270527,-0.609375,
Palmira,Repollo,Transitorio,transitorio,REVISION_PROPORCIONAL,-37.4,0.0,-37.4,revision_fuente_real
Palmira,Tomate,Transitorio,transitorio,SIN_QUIEBRE,0.0,-0.9863878477017122,-0.9863878477017163,
Palmira,Tomate de árbol,Permanente,permanente,SIN_QUIEBRE,0.0,-3.0303030303030094,-3.030303030303018,
Palmira,Uva,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
Palmira,Yuca,Transitorio,transitorio,REVISION_PROPORCIONAL,-45.45454545454545,-11.11111111111111,-51.515151515151516,revision_fuente_real
Palmira,Zapote,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
Pradera,Aguacate,Permanente,permanente,REVISION_PROPORCIONAL,11.363636363636363,6.666666666666667,18.787878787878785,revision_fuente_real
Pradera,Ají,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,
Pradera,Arveja,Transitorio,transitorio,MIXTO_OTRO,0.0,20.622568093385222,20.62256809338522,inspeccion_manual
Pradera,Banano,Permanente,permanente,SIN_QUIEBRE,0.0,-10.0,-10.0,
Pradera,Brócoli,Transitorio,transitorio,REVISION_PROPORCIONAL,100.0,0.0,100.0,revision_fuente_real
Pradera,Cacao,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
Pradera,Café,Permanente,permanente,MIXTO_OTRO,2.608760097828504,-28.215530326162185,-26.3428457248733,inspeccion_manual
Pradera,Caña,Permanente,permanente,SIN_QUIEBRE,-0.09442870632672333,0.8409806103410441,0.7457577769035194,
Pradera,Cebolla de rama,Transitorio,transitorio,REVISION_PROPORCIONAL,87.5,0.0,87.5,revision_fuente_real
Pradera,Cilantro,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,
Pradera,Coliflor,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,
Pradera,Frijol,Transitorio,transitorio,SIN_QUIEBRE,5.263157894736842,-5.000000000000001,0.0,
Pradera,Guanábana,Permanente,permanente,SIN_QUIEBRE,0.0,7.719928186714554,7.719928186714546,
Pradera,Guayaba,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
Pradera,Habichuela,Transitorio,transitorio,SIN_QUIEBRE,4.166666666666666,-3.296703296703297,0.7326007326007326,
Pradera,Limón,Permanente,permanente,SIN_QUIEBRE,0.0,-8.477119279819957,-8.477119279819956,
Pradera,Lulo,Permanente,permanente,REVISION_PROPORCIONAL,16.666666666666664,0.0,16.666666666666664,revision_fuente_real
Pradera,Mandarina,Permanente,permanente,SIN_QUIEBRE,0.0,-6.728847435043306,-6.728847435043303,
Pradera,Mora,Permanente,permanente,REVISION_PROPORCIONAL,-50.0,-20.0,-60.0,revision_fuente_real
Pradera,Naranja,Permanente,permanente,MIXTO_OTRO,0.0,-30.676892297432477,-30.676892297432477,inspeccion_manual
Pradera,Pepino Cohombro,Transitorio,transitorio,SIN_QUIEBRE,11.11111111111111,0.0,11.11111111111111,
Pradera,Pimentón,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,
Pradera,Piña,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
Pradera,Plátano,Permanente,permanente,MIXTO_OTRO,0.0,33.33333333333333,33.33333333333333,inspeccion_manual
Pradera,Tomate,Transitorio,transitorio,SIN_QUIEBRE,11.11111111111111,-1.531728665207879,9.409190371991247,
Pradera,Tomate de árbol,Permanente,permanente,PATRON_LULO,0.0,150.0,150.0,quiebre_definicion_no_validado
Restrepo,Aguacate,Permanente,permanente,SIN_QUIEBRE,-1.3850415512465373,0.0,-1.3850415512465375,
Restrepo,Ahuyama,Transitorio,transitorio,REVISION_PROPORCIONAL,18.58407079646018,0.0,18.58407079646018,revision_fuente_real
Restrepo,Ají,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,
Restrepo,Banano,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
Restrepo,Café,Permanente,permanente,SIN_QUIEBRE,-0.632506398897419,-0.18815631848980952,-0.8194726166328526,
Restrepo,Caña,Permanente,permanente,MIXTO_OTRO,0.0,23.076923076923077,23.076923076923077,inspeccion_manual
Restrepo,Cimarrón,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,
Restrepo,Frijol,Transitorio,transitorio,REVISION_PROPORCIONAL,1.2755102040816326,-19.04141972554038,-18.008784773060032,revision_fuente_real
Restrepo,Granadilla,Permanente,permanente,REVISION_PROPORCIONAL,-40.0,0.0,-40.0,revision_fuente_real
Restrepo,Guayaba,Permanente,permanente,REVISION_PROPORCIONAL,-23.076923076923077,0.0,-23.076923076923077,revision_fuente_real
Restrepo,Habichuela,Transitorio,transitorio,REVISION_PROPORCIONAL,38.46153846153847,5.925925925925917,46.666666666666664,revision_fuente_real
Restrepo,Limón,Permanente,permanente,SIN_QUIEBRE,0.0,-0.46656298600311047,-0.4665629860031097,
Restrepo,Lulo,Permanente,permanente,SIN_QUIEBRE,4.716981132075472,0.0,4.716981132075472,
Restrepo,Macadamia,Permanente,permanente,SIN_QUIEBRE,0.0,-10.0,-10.0,
Restrepo,Mandarina,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
Restrepo,Maracuyá,Permanente,permanente,REVISION_PROPORCIONAL,-26.666666666666668,0.0,-26.666666666666668,revision_fuente_real
Restrepo,Maíz,Transitorio,transitorio,MIXTO_OTRO,2.34375,-66.89058524173028,-66.11458333333333,inspeccion_manual
Restrepo,Mora,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
Restrepo,Naranja,Permanente,permanente,SIN_QUIEBRE,-5.46448087431694,0.024596212183327904,-5.4412287174441865,
Restrepo,Pepino Cohombro,Transitorio,transitorio,REVISION_PROPORCIONAL,25.0,0.0,25.0,revision_fuente_real
Restrepo,Pimentón,Transitorio,transitorio,REVISION_PROPORCIONAL,58.18181818181818,0.0,58.18181818181818,revision_fuente_real
Restrepo,Pitahaya,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
Restrepo,Piña,Permanente,permanente,SIN_QUIEBRE,0.6382978723404255,0.16700810282596132,0.8063719843333443,
Restrepo,Tomate,Transitorio,transitorio,SIN_QUIEBRE,11.0,3.2760032760032747,14.636363636363637,
Restrepo,Tomate de árbol,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
Restrepo,Yuca,Transitorio,transitorio,SIN_QUIEBRE,-14.500000000000002,0.0,-14.500000000000002,
Riofrío,Aguacate,Permanente,permanente,REVISION_PROPORCIONAL,18.181818181818183,0.0,18.181818181818183,revision_fuente_real
Riofrío,Banano,Permanente,permanente,SIN_QUIEBRE,9.22509225092251,0.0,9.22509225092251,
Riofrío,Cacao,Permanente,permanente,MIXTO_OTRO,83.33333333333334,185.71428571428572,423.8095238095238,inspeccion_manual
Riofrío,Café,Permanente,permanente,SIN_QUIEBRE,6.637207456418334,-14.516416282324766,-8.842693489801622,
Riofrío,Caña,Permanente,permanente,SIN_QUIEBRE,11.210762331838566,-0.05586876812880006,11.148630248897119,
Riofrío,Frijol,Transitorio,transitorio,REVISION_PROPORCIONAL,-25.0,0.0,-25.0,revision_fuente_real
Riofrío,Guanábana,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
Riofrío,Guayaba,Permanente,permanente,REVISION_PROPORCIONAL,0.0,16.27906976744186,16.27906976744187,revision_fuente_real
Riofrío,Limón,Permanente,permanente,SIN_QUIEBRE,0.0,-0.08970621215520613,-0.08970621215520576,
Riofrío,Lulo,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
Riofrío,Mandarina,Permanente,permanente,SIN_QUIEBRE,0.0,-4.974546753594694,-4.974546753594707,
Riofrío,Mango,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
Riofrío,Maracuyá,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
Riofrío,Maíz,Transitorio,transitorio,REVISION_PROPORCIONAL,-38.70967741935484,17.748890298034244,-27.831325301204824,revision_fuente_real
Riofrío,Mora,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
Riofrío,Naranja,Permanente,permanente,SIN_QUIEBRE,0.0,-1.7059924875859043,-1.7059924875859056,
Riofrío,Pitahaya,Permanente,permanente,SIN_QUIEBRE,0.0,-6.417112299465254,-6.417112299465246,
Riofrío,Piña,Permanente,permanente,SIN_QUIEBRE,0.0,-8.163265306122454,-8.16326530612245,
Riofrío,Plátano,Permanente,permanente,SIN_QUIEBRE,5.23149359142035,0.0,5.23149359142035,
Riofrío,Stevia,Permanente,permanente,SIN_QUIEBRE,0.0,-2.499999999999991,-2.500000000000002,
Riofrío,Tomate,Transitorio,transitorio,REVISION_PROPORCIONAL,-22.22222222222222,-0.5263157894736824,-22.63157894736842,revision_fuente_real
Roldanillo,Aguacate,Permanente,permanente,MIXTO_OTRO,29.508196721311474,25.0,61.885245901639344,inspeccion_manual
Roldanillo,Ahuyama,Transitorio,transitorio,REVISION_PROPORCIONAL,66.38381201044385,1.1842378929335004e-14,66.38381201044386,revision_fuente_real
Roldanillo,Ají,Transitorio,transitorio,REVISION_PROPORCIONAL,-25.555555555555546,-22.719594594594604,-42.469031531531535,revision_fuente_real
Roldanillo,Arracacha,Transitorio,transitorio,REVISION_PROPORCIONAL,-60.0,0.0,-60.0,revision_fuente_real
Roldanillo,Arroz,Transitorio,transitorio,REVISION_PROPORCIONAL,1.4492753623188466,-15.964924490222012,-14.74702484515276,revision_fuente_real
Roldanillo,Arveja,Transitorio,transitorio,REVISION_PROPORCIONAL,-50.0,0.0,-50.0,revision_fuente_real
Roldanillo,Banano,Permanente,permanente,SIN_QUIEBRE,3.8793103448275863,0.0,3.8793103448275863,
Roldanillo,Berenjena,Transitorio,transitorio,REVISION_PROPORCIONAL,-31.185185185185194,1.4210854715202004e-14,-31.185185185185183,revision_fuente_real
Roldanillo,Cacao,Permanente,permanente,REVISION_PROPORCIONAL,33.5,0.031210986267182772,33.54166666666668,revision_fuente_real
Roldanillo,Café,Permanente,permanente,SIN_QUIEBRE,-0.9275695242073093,-12.204675999929727,-13.019038669033447,
Roldanillo,Caña,Permanente,permanente,SIN_QUIEBRE,11.895184029474795,-9.770946624133382,0.9619653229789974,
Roldanillo,Cebolla de bulbo,Transitorio,transitorio,SIN_QUIEBRE,11.42857142857144,0.0,11.428571428571429,
Roldanillo,Cebolla de rama,Transitorio,transitorio,SIN_QUIEBRE,0.0,-0.6896551724137967,-0.6896551724138006,
Roldanillo,Cilantro,Transitorio,transitorio,REVISION_PROPORCIONAL,66.66666666666667,0.0,66.66666666666666,revision_fuente_real
Roldanillo,Espinaca,Transitorio,transitorio,MIXTO_OTRO,263.6363636363636,-20.0,190.9090909090909,inspeccion_manual
Roldanillo,Fresa,Permanente,permanente,MIXTO_OTRO,199.99999999999997,-95.34883720930233,-86.04651162790698,inspeccion_manual
Roldanillo,Frijol,Transitorio,transitorio,MIXTO_OTRO,13.111111111111107,-37.5,-29.305555555555557,inspeccion_manual
Roldanillo,Granadilla,Permanente,permanente,MIXTO_OTRO,33.33333333333333,-20.0,6.666666666666667,inspeccion_manual
Roldanillo,Guanábana,Permanente,permanente,SIN_QUIEBRE,0.0,13.636363636363635,13.636363636363635,
Roldanillo,Guayaba,Permanente,permanente,MIXTO_OTRO,17.91628210000543,50.0,76.87442315000813,inspeccion_manual
Roldanillo,Habichuela,Transitorio,transitorio,MIXTO_OTRO,13.924050632911387,-30.0,-20.253164556962027,inspeccion_manual
Roldanillo,Lechuga,Transitorio,transitorio,REVISION_PROPORCIONAL,-42.85714285714285,-1.6148698540002275e-14,-42.857142857142854,revision_fuente_real
Roldanillo,Limón,Permanente,permanente,MIXTO_OTRO,1700.6802721088438,6.009615384615378,1808.8942307692307,inspeccion_manual
Roldanillo,Lulo,Permanente,permanente,MIXTO_OTRO,41.66666666666667,15.0,62.916666666666664,inspeccion_manual
Roldanillo,Mandarina,Permanente,permanente,MIXTO_OTRO,0.0,-25.035953978907,-25.035953978907,inspeccion_manual
Roldanillo,Maracuyá,Permanente,permanente,MIXTO_OTRO,74.39093484419266,-16.66666666666668,45.3257790368272,inspeccion_manual
Roldanillo,Maíz,Transitorio,transitorio,SIN_QUIEBRE,3.564591120430295,6.451564225329977,10.246127231265238,
Roldanillo,Melón,Transitorio,transitorio,REVISION_PROPORCIONAL,-19.55555555555556,-15.653775322283614,-32.148148148148145,revision_fuente_real
Roldanillo,Mora,Permanente,permanente,SIN_QUIEBRE,-16.666666666666664,10.0,-8.333333333333332,
Roldanillo,Papaya,Permanente,permanente,MIXTO_OTRO,178.08219178082192,-56.25,21.660958904109588,inspeccion_manual
Roldanillo,Patilla,Transitorio,transitorio,MIXTO_OTRO,131.11111111111111,-24.999999999999993,73.33333333333334,inspeccion_manual
Roldanillo,Pepino Cohombro,Transitorio,transitorio,MIXTO_OTRO,-4.545454545454546,-25.0,-28.40909090909091,inspeccion_manual
Roldanillo,Pimentón,Transitorio,transitorio,REVISION_PROPORCIONAL,-25.09316770186335,-16.666666666666664,-37.577639751552795,revision_fuente_real
Roldanillo,Pitahaya,Permanente,permanente,MIXTO_OTRO,-68.0,-33.33333333333333,-78.66666666666666,inspeccion_manual
Roldanillo,Plátano,Permanente,permanente,MIXTO_OTRO,14.285714285714285,38.46153846153847,58.24175824175825,inspeccion_manual
Roldanillo,Remolacha,Transitorio,transitorio,REVISION_PROPORCIONAL,-50.0,9.090909090909092,-45.45454545454545,revision_fuente_real
Roldanillo,Repollo,Transitorio,transitorio,REVISION_PROPORCIONAL,-58.333333333333336,-10.697674418604647,-62.7906976744186,revision_fuente_real
