municipio,cultivo,ciclo,tipo,patron,d_area_pct,d_rend_pct,d_prod_pct,serie_flag,cobertura
Tuluá,Frijol,Transitorio,transitorio,REVISION_PROPORCIONAL,-21.818181818181817,0.0,-21.818181818181817,revision_fuente_real,ambos
Tuluá,Granadilla,Permanente,permanente,REVISION_PROPORCIONAL,-20.0,0.0,-20.0,revision_fuente_real,ambos
Tuluá,Habichuela,Transitorio,transitorio,REVISION_PROPORCIONAL,-15.0,0.0,-15.0,revision_fuente_real,ambos
Tuluá,Lechuga,Transitorio,transitorio,REVISION_PROPORCIONAL,-25.0,0.0,-25.0,revision_fuente_real,ambos
Tuluá,Limón,Permanente,permanente,MIXTO_OTRO,,,,inspeccion_manual,ambos
Tuluá,Lulo,Permanente,permanente,REVISION_PROPORCIONAL,-16.51376146788991,0.0,-16.51376146788991,revision_fuente_real,ambos
Tuluá,Maracuyá,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Tuluá,Maíz,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Tuluá,Mora,Permanente,permanente,REVISION_PROPORCIONAL,-16.30901287553648,0.0,-16.30901287553648,revision_fuente_real,ambos
Tuluá,Papa,Transitorio,transitorio,SIN_QUIEBRE,3.632478632478633,0.0,3.632478632478633,,ambos
Tuluá,Papaya,Permanente,permanente,REVISION_PROPORCIONAL,-17.857142857142858,0.0,-17.857142857142858,revision_fuente_real,ambos
Tuluá,Pepino Cohombro,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Tuluá,Pimentón,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Tuluá,Plátano,Permanente,permanente,SIN_QUIEBRE,-0.6396588486140725,0.0,-0.6396588486140725,,ambos
Tuluá,Repollo,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Tuluá,Tomate,Transitorio,transitorio,SIN_QUIEBRE,-5.47945205479452,0.0,-5.47945205479452,,ambos
Tuluá,Tomate de árbol,Permanente,permanente,REVISION_PROPORCIONAL,-33.33333333333333,0.0,-33.33333333333333,revision_fuente_real,ambos
Tuluá,Yuca,Transitorio,transitorio,SIN_QUIEBRE,0.0,-1.9999999999999931,-2.0,,ambos
Tuluá,Zanahoria,Transitorio,transitorio,SIN_QUIEBRE,-8.620689655172415,0.07618876887913154,-8.551068883610451,,ambos
Ulloa,Aguacate,Permanente,permanente,REVISION_PROPORCIONAL,-27.522935779816514,0.0,-27.522935779816514,revision_fuente_real,ambos
Ulloa,Banano,Permanente,permanente,REVISION_PROPORCIONAL,-15.822784810126583,0.0,-15.822784810126583,revision_fuente_real,ambos
Ulloa,Cacao,Permanente,permanente,SIN_QUIEBRE,9.059233449477357,0.0,9.059233449477366,,ambos
Ulloa,Café,Permanente,permanente,SIN_QUIEBRE,0.5192833889232904,-11.38458109178027,-10.924415941365096,,ambos
Ulloa,Limón,Permanente,permanente,SIN_QUIEBRE,0.0,0.07067137809187038,0.07067137809186878,,ambos
Ulloa,Macadamia,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Ulloa,Mandarina,Permanente,permanente,REVISION_PROPORCIONAL,-74.62686567164178,0.0,-74.6268656716418,revision_fuente_real,ambos
Ulloa,Maíz,Transitorio,transitorio,MIXTO_OTRO,-29.411764705882355,-51.8691983122363,-66.0253164556962,inspeccion_manual,ambos
Ulloa,Naranja,Permanente,permanente,SIN_QUIEBRE,0.0,-0.003352592112484576,-0.0033525921124779455,,ambos
Ulloa,Piña,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Ulloa,Plátano,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Versalles,Aguacate,Permanente,permanente,REVISION_PROPORCIONAL,1279.7281993204983,0.0,1279.7281993204983,revision_fuente_real,ambos
Versalles,Ahuyama,Transitorio,transitorio,REVISION_PROPORCIONAL,-16.666666666666664,-4.0000000000000036,-20.0,revision_fuente_real,ambos
Versalles,Arracacha,Transitorio,transitorio,SIN_QUIEBRE,-7.5,0.0,-7.5,,ambos
Versalles,Arveja,Transitorio,transitorio,SIN_QUIEBRE,0.0,-1.0752688172043021,-1.0752688172043021,,ambos
Versalles,Banano,Permanente,permanente,REVISION_PROPORCIONAL,-22.22222222222222,0.0,-22.22222222222222,revision_fuente_real,ambos
Versalles,Berenjena,Transitorio,transitorio,SIN_QUIEBRE,0.0,-4.0000000000000036,-4.0,,ambos
Versalles,Cacao,Permanente,permanente,REVISION_PROPORCIONAL,-57.14285714285714,-16.666666666666664,-64.28571428571428,revision_fuente_real,ambos
Versalles,Café,Permanente,permanente,REVISION_PROPORCIONAL,2.344927502365964,-19.148134618019085,-17.25221699050111,revision_fuente_real,ambos
Versalles,Caña,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Versalles,Cilantro,Transitorio,transitorio,REVISION_PROPORCIONAL,100.0,0.0,100.0,revision_fuente_real,ambos
Versalles,Frijol,Transitorio,transitorio,REVISION_PROPORCIONAL,-27.083333333333332,-19.05283471548532,-40.97602531337471,revision_fuente_real,ambos
Versalles,Granadilla,Permanente,permanente,REVISION_PROPORCIONAL,-23.121387283236995,0.0,-23.121387283236995,revision_fuente_real,ambos
Versalles,Guayaba,Permanente,permanente,REVISION_PROPORCIONAL,-33.33333333333333,0.0,-33.33333333333333,revision_fuente_real,ambos
Versalles,Habichuela,Transitorio,transitorio,REVISION_PROPORCIONAL,-50.0,-14.285714285714283,-57.14285714285714,revision_fuente_real,ambos
Versalles,Lulo,Permanente,permanente,MIXTO_OTRO,19.607843137254903,-35.0,-22.254901960784313,inspeccion_manual,ambos
Versalles,Maracuyá,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Versalles,Maíz,Transitorio,transitorio,REVISION_PROPORCIONAL,-44.44444444444444,-16.666666666666664,-53.70370370370371,revision_fuente_real,ambos
Versalles,Mora,Permanente,permanente,SIN_QUIEBRE,-3.53356890459364,0.0,-3.533568904593639,,ambos
Versalles,Pepino Cohombro,Transitorio,transitorio,REVISION_PROPORCIONAL,-50.0,-18.867924528301888,-59.43396226415094,revision_fuente_real,ambos
Versalles,Pimentón,Transitorio,transitorio,MIXTO_OTRO,-43.47826086956522,54.16533673795085,-12.863070539419086,inspeccion_manual,ambos
Versalles,Pitahaya,Permanente,permanente,REVISION_PROPORCIONAL,90.9090909090909,0.0,90.9090909090909,revision_fuente_real,ambos
Versalles,Plátano,Permanente,permanente,SIN_QUIEBRE,-0.4406256884776382,0.0,-0.4406256884776382,,ambos
Versalles,Repollo,Transitorio,transitorio,REVISION_PROPORCIONAL,-22.22222222222222,0.0,-22.22222222222222,revision_fuente_real,ambos
Versalles,Tomate,Transitorio,transitorio,MIXTO_OTRO,-26.666666666666668,27.272727272727266,-6.666666666666667,inspeccion_manual,ambos
Versalles,Yuca,Transitorio,transitorio,REVISION_PROPORCIONAL,-50.0,0.0,-50.0,revision_fuente_real,ambos
Vijes,Aguacate,Permanente,permanente,REVISION_PROPORCIONAL,48.888888888888886,-5.88235294117647,40.130718954248366,revision_fuente_real,ambos
Vijes,Ají,Transitorio,transitorio,SIN_QUIEBRE,0.0,-11.646586345381529,-11.646586345381527,,ambos
Vijes,Arracacha,Transitorio,transitorio,MIXTO_OTRO,-14.285714285714285,-25.757575757575758,-36.36363636363637,inspeccion_manual,ambos
Vijes,Arveja,Transitorio,transitorio,MIXTO_OTRO,0.0,-33.359746434231376,-33.359746434231376,inspeccion_manual,ambos
Vijes,Banano,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Vijes,Café,Permanente,permanente,MIXTO_OTRO,-2.0954279794366526,-23.875668018220413,-25.470798569725872,inspeccion_manual,ambos
Vijes,Caña,Permanente,permanente,SIN_QUIEBRE,5.699481865284974,0.0,5.699481865284974,,ambos
Vijes,Cebolla de bulbo,Transitorio,transitorio,MIXTO_OTRO,0.0,-21.538461538461544,-21.53846153846154,inspeccion_manual,ambos
Vijes,Cebolla de rama,Transitorio,transitorio,SIN_QUIEBRE,0.0,-1.9230769230769162,-1.9230769230769231,,ambos
Vijes,Cilantro,Transitorio,transitorio,REVISION_PROPORCIONAL,7.6923076923076925,8.333333333333332,16.666666666666664,revision_fuente_real,ambos
Vijes,Frijol,Transitorio,transitorio,SIN_QUIEBRE,-5.88235294117647,-0.5943251533742369,-6.4417177914110475,,ambos
Vijes,Habichuela,Transitorio,transitorio,SIN_QUIEBRE,-11.538461538461538,0.0,-11.538461538461538,,ambos
Vijes,Limón,Permanente,permanente,REVISION_PROPORCIONAL,0.0,-16.48351648351648,-16.483516483516482,revision_fuente_real,ambos
Vijes,Lulo,Permanente,permanente,REVISION_PROPORCIONAL,25.0,0.0,25.0,revision_fuente_real,ambos
Vijes,Mandarina,Permanente,permanente,SIN_QUIEBRE,22.573363431151243,-9.062916966026895,11.464641280919622,,ambos
Vijes,Mango,Permanente,permanente,SIN_QUIEBRE,3.3333333333333335,-9.090909090909092,-6.0606060606060606,,ambos
Vijes,Maracuyá,Permanente,permanente,SIN_QUIEBRE,-4.3478260869565215,-6.25,-10.326086956521738,,ambos
Vijes,Maíz,Transitorio,transitorio,SIN_QUIEBRE,-8.47457627118644,5.548390178656722,-3.3963886500429945,,ambos
Vijes,Naranja,Permanente,permanente,SIN_QUIEBRE,0.0,-13.054949272060062,-13.05494927206006,,ambos
Vijes,Papaya,Permanente,permanente,MIXTO_OTRO,0.0,-25.925925925925924,-25.925925925925924,inspeccion_manual,ambos
Vijes,Pepino Cohombro,Transitorio,transitorio,SIN_QUIEBRE,0.0,1.2658227848101267,1.2658227848101267,,ambos
Vijes,Pimentón,Transitorio,transitorio,SIN_QUIEBRE,-2.380952380952381,2.710027100271005,0.26455026455026454,,ambos
Vijes,Piña,Permanente,permanente,SIN_QUIEBRE,0.3215434083601286,-2.371487902719813,-2.0575698573909382,,ambos
Vijes,Plátano,Permanente,permanente,SIN_QUIEBRE,7.333333333333333,0.0,7.333333333333333,,ambos
Vijes,Tomate,Transitorio,transitorio,SIN_QUIEBRE,7.6923076923076925,2.06660048732064,9.917877447883765,,ambos
Vijes,Yuca,Transitorio,transitorio,SIN_QUIEBRE,8.108108108108109,-1.046511627906972,6.976744186046512,,ambos
Yotoco,Acelga,Transitorio,transitorio,MIXTO_OTRO,33.33333333333333,19.999999999999996,60.0,inspeccion_manual,ambos
Yotoco,Aguacate,Permanente,permanente,SIN_QUIEBRE,0.0,-2.985074626865669,-2.9850746268656714,,ambos
Yotoco,Ahuyama,Transitorio,transitorio,MIXTO_OTRO,29.411764705882355,-21.818181818181824,1.1764705882352942,inspeccion_manual,ambos
Yotoco,Cacao,Permanente,permanente,MIXTO_OTRO,150.0,-65.14285714285715,-12.857142857142852,inspeccion_manual,ambos
Yotoco,Café,Permanente,permanente,MIXTO_OTRO,-0.7633949739212961,-76.72622102669774,-76.90389188562149,inspeccion_manual,ambos
Yotoco,Caña,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Yotoco,Cilantro,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Yotoco,Frijol,Transitorio,transitorio,SIN_QUIEBRE,11.11111111111111,0.0,11.11111111111111,,ambos
Yotoco,Guanábana,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Yotoco,Guayaba,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Yotoco,Habichuela,Transitorio,transitorio,REVISION_PROPORCIONAL,78.57142857142857,0.0,78.57142857142857,revision_fuente_real,ambos
Yotoco,Limón,Permanente,permanente,PATRON_LULO,0.0,100.0780031201248,100.07800312012478,quiebre_definicion_no_validado,ambos
Yotoco,Lulo,Permanente,permanente,REVISION_PROPORCIONAL,100.0,0.0,100.0,revision_fuente_real,ambos
Yotoco,Mandarina,Permanente,permanente,MIXTO_OTRO,0.0,20.06917565675699,20.069175656756983,inspeccion_manual,ambos
Yotoco,Mango,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Yotoco,Maracuyá,Permanente,permanente,REVISION_PROPORCIONAL,57.14285714285714,0.0,57.14285714285714,revision_fuente_real,ambos
Yotoco,Maíz,Transitorio,transitorio,SIN_QUIEBRE,-6.539682539682547,1.0423539727739919,-5.565495207667735,,ambos
Yotoco,Naranja,Permanente,permanente,SIN_QUIEBRE,0.0,-14.294775231903593,-14.2947752319036,,ambos
Yotoco,Papaya,Permanente,permanente,MIXTO_OTRO,0.0,-28.57142857142857,-28.57142857142857,inspeccion_manual,ambos
Yotoco,Perejil,Transitorio,transitorio,REVISION_PROPORCIONAL,50.0,0.0,50.0,revision_fuente_real,ambos
Yotoco,Pimentón,Transitorio,transitorio,REVISION_PROPORCIONAL,28.57142857142857,0.0,28.57142857142857,revision_fuente_real,ambos
Yotoco,Pitahaya,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Yotoco,Piña,Permanente,permanente,REVISION_PROPORCIONAL,-31.25,0.0,-31.25,revision_fuente_real,ambos
Yotoco,Plátano,Permanente,permanente,SIN_QUIEBRE,-12.780915287244401,0.0,-12.780915287244396,,ambos
Yotoco,Tomate,Transitorio,transitorio,REVISION_PROPORCIONAL,48.148148148148145,0.0,48.148148148148145,revision_fuente_real,ambos
Yotoco,Uva,Permanente,permanente,PATRON_LULO,4.878048780487805,94.44444444444444,103.92953929539294,quiebre_definicion_no_validado,ambos
Yotoco,Yuca,Transitorio,transitorio,MIXTO_OTRO,25.0,100.0,150.0,inspeccion_manual,ambos
Yumbo,Aguacate,Permanente,permanente,SIN_QUIEBRE,18.808777429467085,-8.333333333333346,8.908045977011485,,ambos
Yumbo,Ahuyama,Transitorio,transitorio,REVISION_PROPORCIONAL,19.24999999999999,0.0,19.249999999999996,revision_fuente_real,ambos
Yumbo,Ají,Transitorio,transitorio,MIXTO_OTRO,60.0,-50.0,-20.0,inspeccion_manual,ambos
Yumbo,Arracacha,Transitorio,transitorio,REVISION_PROPORCIONAL,57.89473684210527,-0.4761904761904736,57.14285714285714,revision_fuente_real,ambos
Yumbo,Arveja,Transitorio,transitorio,MIXTO_OTRO,17.647058823529417,-26.428571428571423,-13.445378151260497,inspeccion_manual,ambos
Yumbo,Banano,Permanente,permanente,REVISION_PROPORCIONAL,16.286644951140065,1.7763568394002505e-14,16.28664495114008,revision_fuente_real,ambos
Yumbo,Cacao,Permanente,permanente,MIXTO_OTRO,-6.896551724137923,-50.617283950617285,-54.02298850574713,inspeccion_manual,ambos
Yumbo,Café,Permanente,permanente,MIXTO_OTRO,0.7804963606068583,-35.5308507134065,-35.02767134951043,inspeccion_manual,ambos
Yumbo,Caña,Permanente,permanente,SIN_QUIEBRE,-2.42306760358614,13.607438371690364,10.85465333724186,,ambos
Yumbo,Cebolla de bulbo,Transitorio,transitorio,PATRON_LULO,5.555555555555555,56.25,64.93055555555556,quiebre_definicion_no_validado,ambos
Yumbo,Cebolla de rama,Transitorio,transitorio,MIXTO_OTRO,8.108108108108103,-30.0,-24.324324324324326,inspeccion_manual,ambos
Yumbo,Cilantro,Transitorio,transitorio,REVISION_PROPORCIONAL,-23.333333333333332,20.0,-8.0,revision_fuente_real,ambos
Yumbo,Frijol,Transitorio,transitorio,MIXTO_OTRO,-10.0,25.10425354462051,12.593828190158462,inspeccion_manual,ambos
Yumbo,Granadilla,Permanente,permanente,MIXTO_OTRO,96.15384615384615,-16.666666666666664,63.461538461538446,inspeccion_manual,ambos
Yumbo,Guanábana,Permanente,permanente,MIXTO_OTRO,19.083969465648853,-33.33333333333333,-20.61068702290076,inspeccion_manual,ambos
Yumbo,Guayaba,Permanente,permanente,REVISION_PROPORCIONAL,15.094339622641506,0.0,15.09433962264151,revision_fuente_real,ambos
Yumbo,Gulupa o cholupa,Permanente,permanente,MIXTO_OTRO,,,,inspeccion_manual,ambos
Yumbo,Habichuela,Transitorio,transitorio,REVISION_PROPORCIONAL,125.00000000000003,0.0,125.0,revision_fuente_real,ambos
Yumbo,Lechuga,Transitorio,transitorio,REVISION_PROPORCIONAL,56.249999999999986,0.0,56.25,revision_fuente_real,ambos
Yumbo,Limón,Permanente,permanente,MIXTO_OTRO,1080.357142857143,20.17883755588675,1318.5394932935917,inspeccion_manual,ambos
Yumbo,Mandarina,Permanente,permanente,REVISION_PROPORCIONAL,63.15789473684211,-0.41928721174004907,62.47379454926624,revision_fuente_real,ambos
Yumbo,Mango,Permanente,permanente,SIN_QUIEBRE,-6.6298342541436615,0.0,-6.629834254143656,,ambos
Yumbo,Maracuyá,Permanente,permanente,REVISION_PROPORCIONAL,120.00000000000001,-1.4210854715202004e-14,120.0,revision_fuente_real,ambos
Yumbo,Maíz,Transitorio,transitorio,MIXTO_OTRO,-18.75,-74.90000789716956,-79.60625641645026,inspeccion_manual,ambos
Yumbo,Mora,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Yumbo,Naranja,Permanente,permanente,SIN_QUIEBRE,11.456628477905083,0.0036371571979313096,11.460682330690329,,ambos
Yumbo,Otras hortalizas,Transitorio,transitorio,MIXTO_OTRO,-80.0,233.33333333333334,-33.33333333333333,inspeccion_manual,ambos
Yumbo,Papaya,Permanente,permanente,REVISION_PROPORCIONAL,-77.54010695187166,0.5818116720372726,-77.40943267259057,revision_fuente_real,ambos
Yumbo,Pimentón,Transitorio,transitorio,REVISION_PROPORCIONAL,150.0,0.0,150.0,revision_fuente_real,ambos
Yumbo,Piña,Permanente,permanente,REVISION_PROPORCIONAL,-80.0,0.0,-80.0,revision_fuente_real,ambos
Yumbo,Plantas aromáticas,Transitorio,transitorio,MIXTO_OTRO,-10.140405616224639,25.0,12.324492979719198,inspeccion_manual,ambos
Yumbo,Plátano,Permanente,permanente,REVISION_PROPORCIONAL,18.348623853211006,7.142857142857157,26.80209698558323,revision_fuente_real,ambos
Yumbo,Sábila,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Yumbo,Tomate,Transitorio,transitorio,MIXTO_OTRO,161.45833333333334,32.858041518137966,247.3684210526316,inspeccion_manual,ambos
Yumbo,Uva,Permanente,permanente,REVISION_PROPORCIONAL,-22.451317296678116,0.0,-22.451317296678116,revision_fuente_real,ambos
Yumbo,Yuca,Transitorio,transitorio,MIXTO_OTRO,850.0,-2.5563909774436,825.7142857142858,inspeccion_manual,ambos
Yumbo,Zapote,Permanente,permanente,REVISION_PROPORCIONAL,0.0,-16.666666666666664,-16.666666666666664,revision_fuente_real,ambos
Zarzal,Banano,Permanente,permanente,MIXTO_OTRO,,,,inspeccion_manual,ambos
Zarzal,Cacao,Permanente,permanente,REVISION_PROPORCIONAL,0.0,-16.666666666666664,-16.666666666666657,revision_fuente_real,ambos
Zarzal,Caña,Permanente,permanente,REVISION_PROPORCIONAL,-35.15439429928741,1.6805884524360457,-34.06460653796903,revision_fuente_real,ambos
Zarzal,Guanábana,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Zarzal,Guayaba,Permanente,permanente,REVISION_PROPORCIONAL,-69.23076923076923,0.0,-69.23076923076923,revision_fuente_real,ambos
Zarzal,Limón,Permanente,permanente,SIN_QUIEBRE,6.091370558375629,0.09314929291219386,6.19019391989161,,ambos
Zarzal,Mandarina,Permanente,permanente,SIN_QUIEBRE,0.0,-0.032785908020624234,-0.03278590802062938,,ambos
Zarzal,Mango,Permanente,permanente,MIXTO_OTRO,0.0,-33.33333333333333,-33.33333333333333,inspeccion_manual,ambos
Zarzal,Maracuyá,Permanente,permanente,MIXTO_OTRO,,,,inspeccion_manual,ambos
Zarzal,Maíz,Transitorio,transitorio,SIN_QUIEBRE,-4.710920770877944,0.0,-4.710920770877944,,ambos
Zarzal,Naranja,Permanente,permanente,SIN_QUIEBRE,5.5696918292338315,0.0,5.569691829233827,,ambos
Zarzal,Plátano,Permanente,permanente,MIXTO_OTRO,0.0,-40.00000000000001,-40.0,inspeccion_manual,ambos
Zarzal,Soya,Transitorio,transitorio,SIN_QUIEBRE,-6.926406926406926,0.0,-6.926406926406919,,ambos
Zarzal,Uva,Permanente,permanente,REVISION_PROPORCIONAL,554.2056074766355,1.7763568394002508e-14,554.2056074766356,revision_fuente_real,ambos
Zarzal,Yuca,Transitorio,transitorio,SIN_QUIEBRE,-8.791208791208776,-5.263157894736842,-13.591671486408316,,ambos
Bolívar,Cebolla de bulbo,Transitorio,transitorio,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2021_desaparece
Bugalagrande,Tomate,Transitorio,transitorio,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2021_desaparece
Caicedonia,Pimentón,Transitorio,transitorio,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2022_aparece
Calima,Cacao,Permanente,permanente,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2022_aparece
Calima,Sábila,Permanente,permanente,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2022_aparece
Cartago,Sorgo,Transitorio,transitorio,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2022_aparece
La Victoria,Ahuyama,Transitorio,transitorio,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2022_aparece
La Victoria,Habichuela,Transitorio,transitorio,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2022_aparece
La Victoria,Lechuga,Transitorio,transitorio,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2022_aparece
La Victoria,Melón,Transitorio,transitorio,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2022_aparece
La Victoria,Pepino Cohombro,Transitorio,transitorio,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2022_aparece
La Victoria,Sorgo,Transitorio,transitorio,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2021_desaparece
Palmira,Algodón,Transitorio,transitorio,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2022_aparece
Palmira,Perejil,Transitorio,transitorio,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2022_aparece
Palmira,Soya,Transitorio,transitorio,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2021_desaparece
Pradera,Mango,Permanente,permanente,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2022_aparece
Pradera,Maíz,Transitorio,transitorio,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2021_desaparece
Restrepo,Mango,Permanente,permanente,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2021_desaparece
Riofrío,Cilantro,Transitorio,transitorio,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2021_desaparece
Roldanillo,Acelga,Transitorio,transitorio,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2021_desaparece
Roldanillo,Rábano,Transitorio,transitorio,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2021_desaparece
Roldanillo,Tomate de árbol,Permanente,permanente,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2022_aparece
Sevilla,Ahuyama,Transitorio,transitorio,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2022_aparece
Sevilla,Arracacha,Transitorio,transitorio,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2022_aparece
Sevilla,Cúrcuma o azafrán,Permanente,permanente,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2022_aparece
Sevilla,Macadamia,Permanente,permanente,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2022_aparece
Sevilla,Plantas aromáticas,Transitorio,transitorio,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2022_aparece
Toro,Soya,Transitorio,transitorio,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2021_desaparece
Trujillo,Sacha inchi,Permanente,permanente,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2021_desaparece
Ulloa,Ahuyama,Transitorio,transitorio,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2022_aparece
Ulloa,Tomate,Transitorio,transitorio,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2022_aparece
Ulloa,Yuca,Transitorio,transitorio,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2022_aparece
Versalles,Ají,Transitorio,transitorio,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2022_aparece
Yotoco,Algodón,Transitorio,transitorio,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2022_aparece
Yumbo,Berenjena,Transitorio,transitorio,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2022_aparece
Yumbo,Pitahaya,Permanente,permanente,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2021_desaparece
Zarzal,Melón,Transitorio,transitorio,COBERTURA_PARCIAL,,,,cobertura_cambiante_2021_2022,solo_2021_desaparece
